user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Bin_3_1-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp900546185	GCA_900546185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp900546185	98.22	0.88	GCA_900546185.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp900546185	98.22	0.88	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002437665.1, s__Rs-D84 sp002437665, 95.0, 79.22, 0.42; GCA_900550565.1, s__Rs-D84 sp900550565, 95.0, 78.83, 0.56; GCA_900546225.1, s__Rs-D84 sp900546225, 95.0, 78.81, 0.42; GCA_900549365.1, s__Rs-D84 sp900549365, 95.0, 78.5, 0.46; GCA_900550495.1, s__Rs-D84 sp900550495, 95.0, 78.33, 0.42; GCA_013316395.1, s__Rs-D84 sp013316395, 95.0, 77.99, 0.27; GCA_902801125.1, s__Rs-D84 sp902801125, 95.0, 77.97, 0.23; GCA_902787665.1, s__Rs-D84 sp902787665, 95.0, 77.93, 0.32; GCA_902771695.1, s__Rs-D84 sp902771695, 95.0, 77.86, 0.23; GCA_900313105.1, s__Rs-D84 sp900313105, 95.0, 77.85, 0.24; GCA_902790415.1, s__Rs-D84 sp902790415, 95.0, 77.83, 0.26; GCA_902788485.1, s__Rs-D84 sp902788485, 95.0, 77.81, 0.25; GCA_902762295.1, s__Rs-D84 sp902762295, 95.0, 77.78, 0.25; GCA_902799285.1, s__Rs-D84 sp902799285, 95.0, 77.75, 0.25; GCA_902793005.1, s__Rs-D84 sp902793005, 95.0, 77.72, 0.25; GCA_900320405.1, s__Rs-D84 sp900320405, 95.0, 77.68, 0.25; GCA_902793435.1, s__Rs-D84 sp902793435, 95.0, 77.62, 0.2; GCA_902776515.1, s__Rs-D84 sp902776515, 95.0, 77.6, 0.23; GCA_902771095.1, s__Rs-D84 sp902771095, 95.0, 77.47, 0.19; GCA_902781465.1, s__Rs-D84 sp902781465, 95.0, 77.45, 0.18; GCA_902798205.1, s__Rs-D84 sp902798205, 95.0, 77.44, 0.19; GCA_902802115.1, s__Rs-D84 sp902802115, 95.0, 77.4, 0.2; GCA_902774305.1, s__Rs-D84 sp902774305, 95.0, 77.4, 0.19; GCA_902784285.1, s__Rs-D84 sp902784285, 95.0, 77.3, 0.22; GCA_902787305.1, s__Rs-D84 sp902787305, 95.0, 77.29, 0.23; GCA_002373935.1, s__Rs-D84 sp002373935, 95.0, 77.26, 0.3; GCA_902784345.1, s__Rs-D84 sp902784345, 95.0, 77.19, 0.17; GCA_902774285.1, s__Rs-D84 sp902774285, 95.0, 77.13, 0.14; GCA_002371155.1, s__Rs-D84 sp002371155, 95.0, 77.02, 0.26; GCA_900321105.1, s__Rs-D84 sp900321105, 95.0, 76.97, 0.19; GCA_900313285.1, s__Rs-D84 sp900313285, 95.0, 76.68, 0.16; GCA_002348925.1, s__Rs-D84 sp002348925, 95.0, 76.66, 0.18; GCA_902795435.1, s__Rs-D84 sp902795435, 95.0, 76.5, 0.16; GCA_002309215.1, s__Rs-D84 sp002309215, 95.0, 76.12, 0.14; GCA_002310415.1, s__Rs-D84 sp002310415, 95.0, 76.09, 0.12	80.33	11	N/A	N/A
Bin_4_1-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	99.34	0.97	GCF_001544255.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	99.34	0.97	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009735405.1, s__Enterococcus_B lactis, 95.0, 94.77, 0.91; GCF_011038845.1, s__Enterococcus_B sp011038845, 95.0, 81.49, 0.66; GCF_001544215.1, s__Enterococcus_B durans, 95.0, 80.56, 0.52; GCF_000271405.2, s__Enterococcus_B hirae, 95.0, 80.28, 0.51; GCF_007990225.1, s__Enterococcus_B villorum, 95.0, 79.89, 0.45; GCF_001886265.1, s__Enterococcus_B thailandicus, 95.0, 79.78, 0.47; GCF_002813755.1, s__Enterococcus_B mundtii, 96.3614, 79.7, 0.47; GCF_002140175.1, s__Enterococcus_B sp002140175, 95.0, 79.64, 0.47; GCF_002947535.1, s__Enterococcus_B mundtii_B, 95.0, 79.62, 0.46; GCF_013394305.1, s__Enterococcus_B pernyi, 96.3614, 79.55, 0.47; GCF_003957375.1, s__Enterococcus_B mundtii_C, 96.247, 79.49, 0.47; GCF_000415185.1, s__Enterococcus_B faecalis_A, 95.0, 79.32, 0.43; GCF_001886195.1, s__Enterococcus_B ratti, 95.0, 79.15, 0.37; GCF_009933175.1, s__Enterococcus_B sp009933175, 95.0, 78.52, 0.18; GCF_000407505.1, s__Enterococcus_B phoeniculicola, 95.0, 78.33, 0.2	84.75	11	N/A	N/A
Bin_4_2_1-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp002252085	GCF_002252085.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp002252085	98.92	0.86	GCF_002252085.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp002252085	98.92	0.86	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003797145.1, s__Aerococcus sp003797145, 95.0, 89.24, 0.78; GCF_001543285.1, s__Aerococcus viridans, 95.0, 82.89, 0.49; GCF_002083135.2, s__Aerococcus viridans_C, 95.0, 81.46, 0.47; GCA_002440555.1, s__Aerococcus sp002440555, 95.0, 81.38, 0.43; GCF_001543205.1, s__Aerococcus urinaeequi, 95.0, 81.17, 0.46; GCF_002871935.1, s__Aerococcus viridans_B, 95.0, 79.88, 0.38; GCF_900176325.1, s__Aerococcus suis, 95.0, 78.07, 0.11; GCF_001543105.1, s__Aerococcus christensenii, 95.0, 77.67, 0.04; GCF_001543245.1, s__Aerococcus urinaehominis, 95.0, 77.6, 0.06; GCF_008726925.1, s__Aerococcus sp001813115, 95.0, 77.54, 0.03; GCF_001543145.1, s__Aerococcus sanguinicola, 95.0, 77.46, 0.04; GCF_001809535.1, s__Aerococcus sp001809535, 95.0, 77.17, 0.04; GCF_002884575.1, s__Aerococcus urinae_D, 95.0, 77.1, 0.04; GCF_000193205.1, s__Aerococcus urinae_A, 95.0, 77.04, 0.04; GCF_003286645.1, s__Aerococcus urinae_C, 95.0, 76.92, 0.04; GCF_003286825.1, s__Aerococcus urinae_B, 95.0, 76.84, 0.04; GCF_001543175.1, s__Aerococcus urinae, 95.0, 76.61, 0.05	87.79	11	N/A	N/A
Bin_4_3_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	N/A	N/A	N/A	N/A	N/A	GCA_900553985.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	80.02	0.51	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 80.84, 0.52; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 80.58, 0.44; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 80.35, 0.54; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 80.15, 0.54; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 79.98, 0.54; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 79.81, 0.51; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 79.75, 0.58; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 79.71, 0.5; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 79.55, 0.47; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 79.47, 0.46; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 79.43, 0.46; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 79.32, 0.44; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 79.25, 0.4; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 79.02, 0.46; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 78.99, 0.4; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.96, 0.44; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.86, 0.47; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 78.78, 0.38; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.69, 0.44; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.65, 0.46; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 78.6, 0.4; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 78.41, 0.34; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 77.67, 0.32; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 77.64, 0.32; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 77.6, 0.33; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 77.55, 0.32; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.5, 0.3; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.27, 0.29; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 77.21, 0.25; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.15, 0.32	86.2	11	0.9549594503499548	N/A
Bin_4_4-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	N/A	N/A	N/A	N/A	N/A	GCA_900553985.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	79.5	0.45	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 79.79, 0.35; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 79.26, 0.4; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 79.25, 0.42; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 79.25, 0.38; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 79.15, 0.35; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 79.08, 0.42; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 78.87, 0.42; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 78.83, 0.4; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 78.77, 0.33; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.71, 0.34; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 78.7, 0.34; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.63, 0.37; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 78.61, 0.33; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 78.58, 0.37; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 78.58, 0.38; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.44, 0.38; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 78.13, 0.34; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 77.95, 0.34; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 77.9, 0.25; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 77.9, 0.35; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 77.83, 0.28; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 77.66, 0.28; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 77.43, 0.25; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 77.41, 0.23; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 77.05, 0.22; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 76.96, 0.16; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 76.87, 0.25; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 76.82, 0.22; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 76.78, 0.19; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 76.67, 0.21	57.67	11	0.9571865684219621	N/A
Bin_4_5-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2016;s__	N/A	N/A	N/A	N/A	N/A	GCA_900557185.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2016;s__UMGS2016 sp900557185	77.45	0.09	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	71.03	11	0.9329816788833354	N/A
Bin_4_6-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus	GCF_002088015.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus	98.52	0.87	GCF_002088015.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus	98.52	0.87	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 82.73, 0.63; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 82.21, 0.61; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 82.18, 0.64; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 82.1, 0.64; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 81.82, 0.65; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 81.69, 0.6; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 81.49, 0.65; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 80.28, 0.4; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 80.12, 0.43; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 79.99, 0.43; GCF_001435325.1, s__Lactobacillus intestinalis, 95.0, 79.81, 0.39; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 79.74, 0.36; GCF_007570935.1, s__Lactobacillus sp007570935, 95.0, 79.34, 0.38; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 79.05, 0.27; GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 78.95, 0.25; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 78.9, 0.27; GCF_000159355.1, s__Lactobacillus johnsonii, 95.0, 78.77, 0.24; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 78.69, 0.17; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.68, 0.32; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 78.53, 0.26; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 78.49, 0.22; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 78.46, 0.27; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 78.17, 0.28; GCF_009695985.1, s__Lactobacillus porci, 95.0, 78.12, 0.1; GCF_002837055.1, s__Lactobacillus apis, 95.0, 78.05, 0.21; GCF_002916935.1, s__Lactobacillus panisapium, 95.0, 78.04, 0.21; GCF_007095465.1, s__Lactobacillus mulieris, 95.0, 77.97, 0.22; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 77.89, 0.1; GCF_000760615.1, s__Lactobacillus sp000760615, 95.0, 77.84, 0.19; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 77.84, 0.22; GCF_013346935.1, s__Lactobacillus melliventris, 95.0, 77.77, 0.16; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 77.67, 0.08; GCF_014323605.1, s__Lactobacillus kimbladii_B, 95.0, 77.56, 0.18; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 77.55, 0.17; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 77.47, 0.19; GCF_003692965.1, s__Lactobacillus sp003692965, 95.0, 77.39, 0.18; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 77.39, 0.18; GCF_000970755.1, s__Lactobacillus kimbladii_A, 95.0, 77.19, 0.2; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 76.91, 0.17; GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 76.7, 0.05; GCF_000160875.1, s__Lactobacillus iners, 95.0, 76.65, 0.1; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 76.41, 0.06	82.59	11	N/A	N/A
Bin_4_7_1-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	GCF_000159355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	98.29	0.94	GCF_000159355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	98.29	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 87.57, 0.85; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 85.95, 0.81; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 85.82, 0.83; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 80.7, 0.46; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 80.12, 0.35; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 79.79, 0.29; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 79.55, 0.34; GCF_001435325.1, s__Lactobacillus intestinalis, 95.0, 79.52, 0.35; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 79.32, 0.25; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 79.26, 0.27; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 79.19, 0.29; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 79.12, 0.29; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 79.11, 0.23; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 79.07, 0.29; GCF_007095465.1, s__Lactobacillus mulieris, 95.0, 78.99, 0.27; GCF_002837055.1, s__Lactobacillus apis, 95.0, 78.99, 0.2; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 78.93, 0.33; GCF_007570935.1, s__Lactobacillus sp007570935, 95.0, 78.93, 0.36; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 78.91, 0.24; GCF_002916935.1, s__Lactobacillus panisapium, 95.0, 78.84, 0.2; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.81, 0.3; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 78.79, 0.33; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.78, 0.29; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 78.75, 0.3; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 78.75, 0.26; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 78.66, 0.25; GCF_000160875.1, s__Lactobacillus iners, 95.0, 78.02, 0.22; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 77.96, 0.22; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 77.79, 0.12; GCF_013346935.1, s__Lactobacillus melliventris, 95.0, 77.78, 0.14; GCF_014323605.1, s__Lactobacillus kimbladii_B, 95.0, 77.77, 0.14; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 77.74, 0.11; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 77.65, 0.08; GCF_009695985.1, s__Lactobacillus porci, 95.0, 77.52, 0.09; GCF_000760615.1, s__Lactobacillus sp000760615, 95.0, 77.52, 0.15; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 77.39, 0.05; GCF_003692965.1, s__Lactobacillus sp003692965, 95.0, 77.35, 0.16; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 77.35, 0.15; GCF_000970755.1, s__Lactobacillus kimbladii_A, 95.0, 77.3, 0.16; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 77.29, 0.16; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 76.97, 0.17; GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 76.5, 0.04	74.99	11	N/A	N/A
Bin_5_1_1-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis	GCF_000160755.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis	99.08	0.92	GCF_000160755.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis	99.08	0.92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009914335.1, s__Proteus sp003144505, 95.0, 84.35, 0.76; GCF_002777965.1, s__Proteus columbae, 95.0, 84.13, 0.73; GCF_003144375.1, s__Proteus sp003144375, 95.0, 84.06, 0.72; GCF_003144535.1, s__Proteus penneri, 95.0, 84.06, 0.74; GCF_011045815.1, s__Proteus vulgaris_B, 95.0, 84.06, 0.74; GCF_011046025.1, s__Proteus sp011046025, 95.836, 84.02, 0.74; GCF_003144495.1, s__Proteus cibarius, 96.5898, 83.94, 0.73; GCF_002607735.1, s__Proteus alimentorum, 95.0, 83.92, 0.74; GCF_002206145.2, s__Proteus mirabilis_B, 95.1837, 83.92, 0.73; GCF_001722135.1, s__Proteus sp001722135, 95.0, 83.91, 0.72; GCF_008808075.1, s__Proteus sp008808075, 95.0, 83.85, 0.73; GCF_003144405.1, s__Proteus sp003144405, 95.0, 83.82, 0.71; GCF_014250535.1, s__Proteus sp003144395, 95.0, 83.81, 0.71; GCF_901472505.1, s__Proteus vulgaris, 95.0, 83.81, 0.74; GCF_003144325.1, s__Proteus terrae, 96.5898, 83.76, 0.73; GCF_001654965.1, s__Proteus hauseri, 95.0, 83.07, 0.71; GCF_001654855.1, s__Proteus myxofaciens, 95.0, 82.36, 0.65	95.93	11	N/A	N/A
Bin_5_2_1-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia flexneri	GCF_002950215.1	97.0028	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia flexneri	97.98	0.85	GCF_003697165.2	96.8144	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	96.83	0.87	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_000026325.1, s__Escherichia coli_D, 96.9551, 97.22, 0.9; GCF_002949675.1, s__Escherichia dysenteriae, 97.0028, 97.1, 0.79; GCA_003018335.1, s__Escherichia coli_C, 96.1333, 95.98, 0.91; GCF_002965065.1, s__Escherichia sp002965065, 95.0, 94.43, 0.74; GCF_004211955.1, s__Escherichia sp004211955, 95.0, 92.94, 0.83; GCF_000208585.1, s__Escherichia sp000208585, 95.0, 92.87, 0.83; GCF_005843885.1, s__Escherichia sp005843885, 95.0, 92.72, 0.84; GCF_011881725.1, s__Escherichia coli_E, 95.0, 92.35, 0.79; GCF_001660175.1, s__Escherichia sp001660175, 95.0, 91.73, 0.84; GCF_002900365.1, s__Escherichia marmotae, 95.0, 90.97, 0.81; GCF_000026225.1, s__Escherichia fergusonii, 95.0, 90.96, 0.71; GCF_000759775.1, s__Escherichia albertii, 95.0, 90.1, 0.73	97.82	11	N/A	N/A
Bin_5_3_1-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans	GCF_900142265.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans	97.65	0.77	GCF_900142265.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans	97.65	0.77	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001304995.1, s__Anaerotignum sp001304995, 95.0, 92.65, 0.73; GCA_004557645.1, s__Anaerotignum sp004557645, 95.0, 79.82, 0.34; GCF_003865035.1, s__Anaerotignum faecicola, 95.0, 79.1, 0.23; GCA_002380805.1, s__Anaerotignum sp002380805, 95.0, 78.28, 0.11; GCF_001561955.1, s__Anaerotignum propionicum, 95.0, 77.7, 0.11; GCF_001571775.1, s__Anaerotignum neopropionicum, 95.0, 77.52, 0.09; GCA_009929735.1, s__Anaerotignum sp009929735, 95.0, 77.49, 0.12; GCA_002299545.1, s__Anaerotignum sp002299545, 95.0, 77.45, 0.1; GCA_002316675.1, s__Anaerotignum sp002316675, 95.0, 77.4, 0.11	91.36	11	N/A	N/A
