user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
maxbin_195_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	N/A	GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 79.25, 0.36; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.81, 0.34; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.77, 0.32; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.39, 0.23; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 78.39, 0.35; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 78.28, 0.22; GCF_000153905.1, s__Blautia_A obeum, 95.0, 78.17, 0.22; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 78.16, 0.25; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 78.16, 0.22; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 78.16, 0.24; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 78.01, 0.17; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 77.99, 0.17; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 77.98, 0.16; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 77.96, 0.17; GCF_013302415.1, s__Blautia_A faecis, 95.0, 77.95, 0.16; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 77.9, 0.22; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 77.89, 0.18; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 77.87, 0.19; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 77.82, 0.21; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.81, 0.2; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 77.75, 0.17; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 77.74, 0.2; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 77.71, 0.23; GCF_009707925.1, s__Blautia_A luti, 95.0, 77.69, 0.18; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 77.67, 0.21; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 77.66, 0.19; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.66, 0.15; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.65, 0.18; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 77.64, 0.17; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.61, 0.22; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 77.58, 0.18; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 77.52, 0.18; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.51, 0.19; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 77.48, 0.16; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 77.43, 0.14; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 77.41, 0.13; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 77.4, 0.19; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 77.38, 0.18; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.38, 0.08; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.29, 0.19; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 77.18, 0.06; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 77.15, 0.13; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 76.26, 0.06; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 75.43, 0.04	81.04	11	0.965978682881363	N/A
maxbin_196_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp900761665	GCF_900761665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp900761665	98.11	0.76	GCF_900761665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp900761665	98.11	0.76	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 80.62, 0.42; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 78.42, 0.3; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 77.2, 0.13; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.17, 0.17	67.18	11	N/A	N/A
maxbin_197_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_002160755.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755	80.73	0.34	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003464085.1, s__Lachnoclostridium_A sp003464085, 95.0, 77.37, 0.07; GCF_900240245.1, s__Lachnoclostridium_A edouardi, 95.0, 77.02, 0.1	38.59	11	0.9629022837834631	Genome has more than 53.3% of markers with multiple hits
maxbin_198_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	74.05	11	0.8607710399727136	N/A
maxbin_199_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CHKCI001;s__	N/A	N/A	N/A	N/A	N/A	GCF_900045905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CHKCI001;s__CHKCI001 sp900045905	77.55	0.06	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	80.39	11	0.8838855444446226	N/A
maxbin_201_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCF_000875945.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TWA4;s__TWA4 sp000875945	75.04	0.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	25.19	11	0.8449024798657041	N/A
maxbin_202_fasta_contigs-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp002252085	GCF_002252085.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp002252085	99.2	0.88	GCF_002252085.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp002252085	99.2	0.88	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003797145.1, s__Aerococcus sp003797145, 95.0, 89.11, 0.8; GCF_001543285.1, s__Aerococcus viridans, 95.0, 83.45, 0.53; GCA_002440555.1, s__Aerococcus sp002440555, 95.0, 82.0, 0.48; GCF_002083135.2, s__Aerococcus viridans_C, 95.0, 81.87, 0.5; GCF_001543205.1, s__Aerococcus urinaeequi, 95.0, 81.63, 0.48; GCF_002871935.1, s__Aerococcus viridans_B, 95.0, 80.16, 0.39; GCF_900176325.1, s__Aerococcus suis, 95.0, 78.75, 0.12; GCF_001543105.1, s__Aerococcus christensenii, 95.0, 77.87, 0.04; GCF_008726925.1, s__Aerococcus sp001813115, 95.0, 77.59, 0.04; GCF_001543145.1, s__Aerococcus sanguinicola, 95.0, 77.47, 0.04; GCF_001543245.1, s__Aerococcus urinaehominis, 95.0, 77.43, 0.06; GCF_001809535.1, s__Aerococcus sp001809535, 95.0, 77.2, 0.04; GCF_002884575.1, s__Aerococcus urinae_D, 95.0, 76.99, 0.04; GCF_000193205.1, s__Aerococcus urinae_A, 95.0, 76.92, 0.04; GCF_003286645.1, s__Aerococcus urinae_C, 95.0, 76.72, 0.04; GCF_003286825.1, s__Aerococcus urinae_B, 95.0, 76.68, 0.04; GCF_001543175.1, s__Aerococcus urinae, 95.0, 76.49, 0.05	77.92	11	N/A	N/A
maxbin_206_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	ANI	N/A	GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 86.01, 0.53; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 84.71, 0.56; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 82.08, 0.42; GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.7, 0.37; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.66, 0.38; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 80.48, 0.35; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 80.25, 0.34; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 80.17, 0.34; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 79.96, 0.36; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.82, 0.33; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 79.76, 0.33; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 79.68, 0.36; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 79.61, 0.36; GCF_003324125.1, s__Gemmiger qucibialis, 95.0, 79.43, 0.29; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 79.13, 0.32; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.98, 0.22; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 77.4, 0.14	72.09	11	0.9899773466768838	N/A
maxbin_207_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900541255	GCA_900541255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900541255	99.95	0.91	GCA_900541255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900541255	99.95	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_014385265.1, s__CAG-81 sp000435795, 95.0, 78.6, 0.33; GCF_003435375.1, s__CAG-81 sp900066535, 95.0, 78.02, 0.18; GCF_003478035.1, s__CAG-81 sp900066785, 95.0, 77.99, 0.18; GCF_003480435.1, s__CAG-81 sp900066055, 95.0, 77.84, 0.18; GCF_009917545.1, s__CAG-81 sp009917545, 95.0, 77.58, 0.18; GCA_900556965.1, s__CAG-81 sp900556965, 95.0, 77.07, 0.2	92.32	11	N/A	N/A
maxbin_209_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__OF09-33XD;s__OF09-33XD sp003481995	GCA_014337215.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__OF09-33XD;s__OF09-33XD sp003481995	99.48	0.89	GCA_014337215.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__OF09-33XD;s__OF09-33XD sp003481995	99.48	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	81.54	11	N/A	N/A
maxbin_210_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925	GCA_900552925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925	97.58	0.72	GCA_900552925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925	97.58	0.72	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549945.1, s__UBA1417 sp900549945, 95.0, 88.52, 0.64; GCA_002305575.1, s__UBA1417 sp002305575, 95.0, 83.34, 0.81; GCA_004555625.1, s__UBA1417 bromii_A, 95.0, 83.16, 0.74; GCA_008681155.1, s__UBA1417 sp003531055, 95.0, 79.87, 0.58	80.82	11	N/A	N/A
maxbin_211_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	ANI	N/A	GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 81.49, 0.13; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 80.95, 0.11; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 79.97, 0.05; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 79.72, 0.09; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 79.32, 0.06; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 79.06, 0.09; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 78.97, 0.06; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 78.86, 0.06; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 78.61, 0.06; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 78.42, 0.07; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 78.36, 0.05; GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 78.3, 0.07; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 78.26, 0.05; GCF_003324125.1, s__Gemmiger qucibialis, 95.0, 78.15, 0.07; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 77.16, 0.05; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 76.65, 0.01; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 76.4, 0.02	27.79	11	0.9841201602303686	N/A
maxbin_213_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	N/A	GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 78.68, 0.32; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.56, 0.3; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 78.43, 0.1; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.21, 0.27; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 77.98, 0.32; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 77.57, 0.19; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 77.55, 0.18; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 77.48, 0.19; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 77.47, 0.17; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.45, 0.19; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 77.44, 0.17; GCF_000153905.1, s__Blautia_A obeum, 95.0, 77.44, 0.16; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.4, 0.18; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 77.4, 0.18; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 77.37, 0.14; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 77.34, 0.21; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 77.29, 0.15; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 77.24, 0.14; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 77.23, 0.15; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 77.23, 0.13; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 77.21, 0.14; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 77.2, 0.14; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 77.19, 0.16; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 77.16, 0.12; GCF_013302415.1, s__Blautia_A faecis, 95.0, 77.14, 0.13; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 77.14, 0.15; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 77.13, 0.18; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.09, 0.14; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 77.07, 0.13; GCF_009707925.1, s__Blautia_A luti, 95.0, 77.05, 0.13; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 76.98, 0.11; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 76.95, 0.16; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.95, 0.07; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 76.91, 0.16; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.9, 0.11; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 76.86, 0.13; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 76.85, 0.13; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 76.85, 0.12; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 76.81, 0.1; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 76.77, 0.13; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 76.68, 0.17; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 76.58, 0.05; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 76.07, 0.06; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 75.87, 0.06	79.83	11	0.9547551797664958	N/A
maxbin_214_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_900542045.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900542045	77.95	0.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.8, 0.12; GCF_900764225.1, s__Blautia_A sp900764225, 95.0, 77.57, 0.07; GCF_013304385.1, s__Blautia_A sp900066505, 95.0, 77.56, 0.06; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 77.46, 0.05; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 77.46, 0.06; GCF_009707925.1, s__Blautia_A luti, 95.0, 77.43, 0.05; GCF_013304825.1, s__Blautia_A schinkii, 95.0, 77.38, 0.07; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.36, 0.07; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 77.36, 0.06; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 77.35, 0.06; GCF_000153905.1, s__Blautia_A obeum, 95.0, 77.29, 0.04; GCA_000702025.1, s__Blautia_A schinkii_A, 95.0, 77.2, 0.11; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 77.1, 0.06; GCF_013300825.1, s__Blautia_A wexlerae_B, 95.0, 77.09, 0.06; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 77.04, 0.07; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 77.02, 0.06; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 77.02, 0.07; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 77.0, 0.08; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 77.0, 0.05; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.0, 0.09; GCF_013302405.1, s__Blautia_A caecimuris, 95.0, 76.99, 0.07; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 76.98, 0.07; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 76.96, 0.06; GCA_008661915.1, s__Blautia_A wexlerae_A, 95.0, 76.96, 0.05; GCA_902803215.1, s__Blautia_A sp902803215, 95.0, 76.9, 0.05; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 76.86, 0.09; GCF_009883055.1, s__Blautia_A sp900548245, 95.0, 76.82, 0.06; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 76.82, 0.07; GCF_900751995.1, s__Blautia_A sp900751995, 95.0, 76.79, 0.09; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 76.77, 0.05; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 76.74, 0.07; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 76.69, 0.05; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 76.67, 0.07; GCF_900763175.1, s__Blautia_A sp900763175, 95.0, 76.61, 0.06; GCF_013304735.1, s__Blautia_A sp900066205, 95.0, 76.55, 0.07; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 76.54, 0.05; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 76.52, 0.06; GCF_013302415.1, s__Blautia_A faecis, 95.0, 76.51, 0.07; GCF_900756405.1, s__Blautia_A sp900756405, 95.0, 76.5, 0.07; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 76.28, 0.06; GCA_902782975.1, s__Blautia_A sp902782975, 95.0, 76.0, 0.03; GCA_902783305.1, s__Blautia_A sp902783305, 95.0, 75.85, 0.04; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 75.83, 0.05	86.52	11	0.9452457867883676	N/A
maxbin_216_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	ANI	N/A	GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 79.17, 0.34; GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 78.98, 0.32; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 78.42, 0.25; GCA_900557285.1, s__Borkfalkia sp900557285, 95.0, 77.35, 0.19; GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 77.16, 0.19	74.59	11	0.927711455241708	N/A
maxbin_217_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	N/A	N/A	N/A	N/A	N/A	GCA_900555795.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__UMGS1872 sp900555795	81.23	0.42	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	taxonomic classification defined by topology and ANI	N/A	GCA_902373635.1, s__UMGS1872 sp902373635, 95.0, 82.82, 0.54; GCA_900549475.1, s__UMGS1872 sp900549475, 95.0, 81.43, 0.48; GCA_009774055.1, s__UMGS1872 sp009774055, 95.0, 80.94, 0.46; GCA_014237695.1, s__UMGS1872 sp014237695, 95.0, 80.63, 0.31	67.54	11	0.9574168340542972	N/A
maxbin_219_fasta_contigs-contigs	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-988;s__	N/A	N/A	N/A	N/A	N/A	GCA_003149915.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-988;s__CAG-988 sp003149915	76.82	0.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	82.09	11	0.9365006974616893	N/A
maxbin_220_fasta_contigs-contigs	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__BX12 sp014333425	GCF_014333425.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__BX12 sp014333425	98.14	0.86	GCF_014333425.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__BX12 sp014333425	98.14	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__BX12;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_902363595.1, s__BX12 sp902363595, 95.0, 78.13, 0.27; GCF_009911365.1, s__BX12 sp009911365, 95.0, 77.71, 0.2	87.14	11	N/A	N/A
