ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description
0000088343	megahit_39507_1-2706	PF08367.6	212.2	3.4e-63	M16C_assoc	-	PFAM	Peptidase M16C associated
0000088343	megahit_39507_1-2706	PF05193.16	73.3	1.2e-20	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000088345	megahit_39507_3197-4477	K10815_8	70.1	6e-20	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000088346	megahit_39507_4479-5915	K10816_8	73	9.4e-21	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000088446	megahit_39551_812-1402	PF01885.11	155.1	7.9e-46	PTS_2-RNA	-	PFAM	RNA 2'-phosphotransferase, Tpt1 / KptA family
0000088561	megahit_39584_5967-6317	PF01909.18	40.6	1.6e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000088576	megahit_39584_21233-22084	PF00882.13	54.2	8.1e-15	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000088595	megahit_39590_4820-6163	K10815_8	227.5	1.1e-67	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000088596	megahit_39590_6160-7257	K10816_8	70.7	4.7e-20	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000088635	megahit_39608_25346-25936	PF07883.6	58.4	2.3e-16	Cupin_2	-	PFAM	Cupin domain
0000088771	megahit_39669_49246-50235	PF13950.1	73.1	8.2e-21	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000088800	megahit_39679_6263-7228	K11062_2	62	1.9e-17	entD	-	KEGG	probable enterotoxin D
0000088823	megahit_39682_130-1926	PF06609.8	63.7	6.4e-18	TRI12	-	PFAM	Fungal trichothecene efflux pump (TRI12)
0000088858	megahit_39694_22990-24273	PF05193.16	60.8	8.8e-17	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000088859	megahit_39694_24278-25555	PF00675.15	55	4.7e-15	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000088859	megahit_39694_24278-25555	PF05193.16	59.7	1.8e-16	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000088926	megahit_39714_3985-4521	PF00881.19	98.6	2.1e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000088974	megahit_39715_35460-35903	TIGR01593	99.3	7.7e-29	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000088974	megahit_39715_35460-35903	PF05105.7	145.8	2.6e-43	Phage_holin_4	-	PFAM	Holin family
0000089084	megahit_39758_7974-8399	PF02452.12	99.5	7.9e-29	PemK	-	PFAM	PemK-like protein
0000089088	megahit_39758_10587-11189	PF00717.18	55.5	2.1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000089345	megahit_39827_29754-30923	K11063_6	127.9	1e-37	tcdAB	-	KEGG	toxin A\/B
0000089345	megahit_39827_29754-30923	PF01473.15	136.5	3.6e-41	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000089356	megahit_39829_6459-7064	PF07883.6	54.7	3.4e-15	Cupin_2	-	PFAM	Cupin domain
0000089560	megahit_39911_1288-1866	PF07883.6	52.5	1.7e-14	Cupin_2	-	PFAM	Cupin domain
0000089646	megahit_39956_3-875	K03699_483	241.2	8.3e-72	tlyC	-	KEGG	putative hemolysin
0000089648	megahit_39956_1570-2241	PF00881.19	42.8	3e-11	Nitroreductase	-	PFAM	Nitroreductase family
0000089651	megahit_39956_4716-5063	PF02452.12	109.4	6.5e-32	PemK	-	PFAM	PemK-like protein
0000089716	megahit_39970_18402-18767	PF01636.18	45.1	6.4e-12	APH	-	PFAM	Phosphotransferase enzyme family
0000089754	megahit_40015_6224-6745	PF05105.7	70.7	5.2e-20	Phage_holin_4	-	PFAM	Holin family
0000089754	megahit_40015_6224-6745	TIGR01593	62	2.7e-17	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000089942	megahit_40111_133-795	K11068_1278_95_625	228.6	2.9e-68	hlyIII	-	KEGG	hemolysin III
0000090318	megahit_40267_11539-11817	PF04221.7	59.1	1.8e-16	RelB	-	PFAM	RelB antitoxin
0000090319	megahit_40267_11814-12104	TIGR00053	77	6.8e-22	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000090319	megahit_40267_11814-12104	TIGR02385	88.8	1.3e-25	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000090382	megahit_40301_8051-9178	PF13091.1	68.7	2.4e-19	PLDc_2	-	PFAM	PLD-like domain
0000090512	megahit_40380_485-775	TIGR02385	89.5	8.1e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000090512	megahit_40380_485-775	TIGR00053	79.4	1.2e-22	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000090513	megahit_40380_772-1050	PF04221.7	59.1	1.7e-16	RelB	-	PFAM	RelB antitoxin
0000090521	megahit_40389_300-968	PF00717.18	63.5	6.8e-18	Peptidase_S24	-	PFAM	Peptidase S24-like
0000090596	megahit_40420_58183-58533	PF02452.12	107.6	2.4e-31	PemK	-	PFAM	PemK-like protein
0000090650	megahit_40432_21451-22002	PF07883.6	44.4	5.7e-12	Cupin_2	-	PFAM	Cupin domain
0000090841	megahit_40502_3192-3545	PF01909.18	40.4	1.8e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000090933	megahit_40580_3-263	K03699_483	62.9	1e-17	tlyC	-	KEGG	putative hemolysin
0000091025	megahit_40623_31923-33086	K01186_172	80.6	6.2e-23	NEU1	-	KEGG	Sialidase-1
0000091052	megahit_40624_8021-8776	PF03372.18	75.4	4.2e-21	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000091090	megahit_40635_25277-25663	PF02742.10	53.4	9.7e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000091131	megahit_40654_29486-30079	PF00652.17	58.4	4.6e-16	Ricin_B_lectin	-	PFAM	Ricin-type beta-trefoil lectin domain
0000091351	megahit_40781_17846-18859	PF13950.1	113.1	2.6e-33	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000091375	megahit_40786_12639-13970	K11063_6	97.4	1.6e-28	tcdAB	-	KEGG	toxin A\/B
0000091375	megahit_40786_12639-13970	PF01473.15	60.9	3.6e-17	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000091420	megahit_40786_53072-54625	K11063_6	48.4	9.7e-14	tcdAB	-	KEGG	toxin A\/B
0000091420	megahit_40786_53072-54625	PF01473.15	50	1e-13	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000091452	megahit_40787_581-1045	PF13950.1	118.1	7.4e-35	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000091465	megahit_40789_11436-12218	PF06414.7	155.6	5.4e-46	Zeta_toxin	-	PFAM	Zeta toxin
0000091601	megahit_40894_4498-4881	PF01325.14	57.6	5.8e-16	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000091601	megahit_40894_4498-4881	PF02742.10	55.8	1.8e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000091700	megahit_40971_20800-21855	K11060_3	97.6	3.5e-28	entB	-	KEGG	probable enterotoxin B
0000091742	megahit_40972_5266-6891	PF13091.1	102	1.2e-29	PLDc_2	-	PFAM	PLD-like domain
0000091823	megahit_41000_11316-12200	PF03372.18	50.8	1.3e-13	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000091826	megahit_41001_343-1341	K12340_892	170.5	2.7e-50	tolC	-	KEGG	outer membrane protein
0000091843	megahit_41004_17213-18256	PF01636.18	66.1	2.4e-18	APH	-	PFAM	Phosphotransferase enzyme family
0000091929	megahit_41057_709-1176	PF02452.12	78	3.6e-22	PemK	-	PFAM	PemK-like protein
0000091985	megahit_41105_36748-37077	PF07883.6	53.7	6.7e-15	Cupin_2	-	PFAM	Cupin domain
0000092000	megahit_41105_50520-51890	K03699_483	521.1	9.4e-157	tlyC	-	KEGG	putative hemolysin
0000092013	megahit_41115_152-1240	PF14031.1	68.9	2.1e-19	D-ser_dehydrat	-	PFAM	Putative serine dehydratase domain
0000092176	megahit_41213_21426-22613	K11060_3	52.7	1.4e-14	entB	-	KEGG	probable enterotoxin B
0000092177	megahit_41213_22698-23066	PF00903.20	45.2	5.5e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000092218	megahit_41213_63007-63666	PF00717.18	57.1	6.7e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000092220	megahit_41213_64578-65114	PF00717.18	63.5	6.5e-18	Peptidase_S24	-	PFAM	Peptidase S24-like
0000092296	megahit_41275_11227-11499	PF04221.7	51.9	3e-14	RelB	-	PFAM	RelB antitoxin
0000092297	megahit_41275_11486-11758	TIGR00053	82.2	1.6e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000092297	megahit_41275_11486-11758	TIGR02385	96.5	5.1e-28	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000092321	megahit_41278_252-1187	PF05193.16	47.4	1.1e-12	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000092355	megahit_41296_9630-10343	PF00717.18	41.9	3.6e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000092397	megahit_41296_53739-54611	PF00903.20	67.4	7.4e-19	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000092457	megahit_41322_820-1206	PF02742.10	42.2	3e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000092494	megahit_41332_25022-27955	K06972_355	1021.4	0	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000092494	megahit_41332_25022-27955	PF08367.6	207.2	1.1e-61	M16C_assoc	-	PFAM	Peptidase M16C associated
0000092494	megahit_41332_25022-27955	PF05193.16	57	1.2e-15	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000092587	megahit_41332_129375-129770	PF02742.10	54.5	4.5e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000092599	megahit_41332_145866-146393	PF00881.19	117.7	2.9e-34	Nitroreductase	-	PFAM	Nitroreductase family
0000092662	megahit_41342_1897-2340	PF00881.19	41.3	9e-11	Nitroreductase	-	PFAM	Nitroreductase family
0000092819	megahit_41405_39629-41128	K11060_3	85.5	1.6e-24	entB	-	KEGG	probable enterotoxin B
0000093089	megahit_41522_6737-8209	K03699_483	496.8	2.3e-149	tlyC	-	KEGG	putative hemolysin
0000093304	megahit_41611_1-1968	PF13954.1	105.8	8.8e-31	PapC_N	-	PFAM	PapC N-terminal domain
0000093313	megahit_41615_3823-4101	PF02452.12	80.4	6.5e-23	PemK	-	PFAM	PemK-like protein
0000093323	megahit_41615_16443-17279	PF00882.13	44	1.1e-11	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000093525	megahit_41790_2698-3105	PF02742.10	43.4	1.3e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000093651	megahit_41793_105803-106159	PF02452.12	104	3e-30	PemK	-	PFAM	PemK-like protein
0000093686	megahit_41793_137106-137825	PF07883.6	55.7	1.7e-15	Cupin_2	-	PFAM	Cupin domain
0000093723	megahit_41793_177589-177834	TIGR02116	74.2	3.9e-21	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family
0000093812	megahit_41797_35258-36274	PF13950.1	113.9	1.5e-33	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000093826	megahit_41797_53888-54484	PF07883.6	60.4	5.5e-17	Cupin_2	-	PFAM	Cupin domain
0000093936	megahit_41857_28453-33192	K01186_172	388	2.4e-116	NEU1	-	KEGG	Sialidase-1
0000094026	megahit_41897_30289-31227	K11041_146	176.2	4.4e-52	eta	-	KEGG	exfoliative toxin A\/B
0000094133	megahit_41925_8762-10108	K03699_483	452.6	5.8e-136	tlyC	-	KEGG	putative hemolysin
0000094267	megahit_42021_2441-2818	PF00903.20	47.6	1e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000094276	megahit_42026_2118-3164	K03699_483	237.9	8.1e-71	tlyC	-	KEGG	putative hemolysin
0000094277	megahit_42026_3161-3460	K03699_483	40.2	8e-11	tlyC	-	KEGG	putative hemolysin
0000094305	megahit_42041_4816-5163	PF02452.12	110.5	2.9e-32	PemK	-	PFAM	PemK-like protein
0000094488	megahit_42063_145346-146104	PF03372.18	93.5	1.3e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000094517	megahit_42083_6923-8062	K11063_6	155.5	4.9e-46	tcdAB	-	KEGG	toxin A\/B
0000094517	megahit_42083_6923-8062	PF01473.15	136.1	5e-41	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000094526	megahit_42083_14350-14901	PF07883.6	41.6	4.2e-11	Cupin_2	-	PFAM	Cupin domain
0000094632	megahit_42090_29445-30923	K11060_3	72.1	1.9e-20	entB	-	KEGG	probable enterotoxin B
0000094648	megahit_42102_12913-13779	PF07883.6	40.3	1e-10	Cupin_2	-	PFAM	Cupin domain
0000094776	megahit_42165_7728-8642	PF07883.6	42.4	2.3e-11	Cupin_2	-	PFAM	Cupin domain
0000094788	megahit_42165_18839-20407	PF00652.17	46.8	1.8e-12	Ricin_B_lectin	-	PFAM	Ricin-type beta-trefoil lectin domain
0000094794	megahit_42165_29662-31080	K03699_483	551.1	7.3e-166	tlyC	-	KEGG	putative hemolysin
0000094853	megahit_42165_99426-100436	PF13942.1	220.8	6e-66	Lipoprotein_20	-	PFAM	YfhG lipoprotein
0000094858	megahit_42165_109757-112243	PF13954.1	130.7	1.9e-38	PapC_N	-	PFAM	PapC N-terminal domain
0000094858	megahit_42165_109757-112243	PF13953.1	61.7	2.4e-17	PapC_C	-	PFAM	PapC C-terminal domain
0000094869	megahit_42165_119555-120526	PF00717.18	73.6	4.8e-21	Peptidase_S24	-	PFAM	Peptidase S24-like
0000095017	megahit_42240_4046-4906	PF01636.18	87.7	6.4e-25	APH	-	PFAM	Phosphotransferase enzyme family
0000095056	megahit_42250_339-677	PF01909.18	50.6	1.2e-13	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000095082	megahit_42266_1158-1868	K11060_3	47.2	6.2e-13	entB	-	KEGG	probable enterotoxin B
0000095113	megahit_42298_868-1242	PF02742.10	48.1	4.4e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000095206	megahit_42301_54178-54876	K11062_2	55.2	2.1e-15	entD	-	KEGG	probable enterotoxin D
0000095256	megahit_42322_1916-3298	PF05193.16	61.9	3.9e-17	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000095256	megahit_42322_1916-3298	PF00675.15	52.9	2.1e-14	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000095271	megahit_42322_18889-19767	PF03372.18	53.2	2.5e-14	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000095277	megahit_42322_25868-26821	PF01636.18	113	1.2e-32	APH	-	PFAM	Phosphotransferase enzyme family
0000095288	megahit_42325_10341-12209	K11063_6	78.4	8.6e-23	tcdAB	-	KEGG	toxin A\/B
0000095288	megahit_42325_10341-12209	PF01473.15	84.8	9.5e-25	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000095433	megahit_42389_70052-71587	PF06609.8	45.2	2.5e-12	TRI12	-	PFAM	Fungal trichothecene efflux pump (TRI12)
0000095580	megahit_42428_112783-114015	PF01636.18	51.4	7.8e-14	APH	-	PFAM	Phosphotransferase enzyme family
0000095581	megahit_42428_114158-114922	PF03372.18	90.4	1.1e-25	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000095767	megahit_42534_5308-5568	TIGR02116	101.4	1.2e-29	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family
0000095768	megahit_42534_5568-5834	PF04221.7	49.9	1.3e-13	RelB	-	PFAM	RelB antitoxin
0000095776	megahit_42534_13096-13407	PF05016.9	41.5	8.4e-11	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000095803	megahit_42559_57-812	PF02452.12	44.4	1e-11	PemK	-	PFAM	PemK-like protein
0000095933	megahit_42619_13593-14219	PF00717.18	54.8	3.5e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000095952	megahit_42631_8844-10115	PF00675.15	54.4	7.2e-15	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000095952	megahit_42631_8844-10115	PF05193.16	69.2	2.2e-19	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000095952	megahit_42631_8844-10115	K06972_355	59.1	9.8e-17	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000096001	megahit_42643_15161-15571	PF00903.20	42.6	3.4e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000096020	megahit_42643_34694-35704	PF13950.1	49.1	2.6e-13	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000096060	megahit_42664_1042-1323	PF04221.7	56.9	8.7e-16	RelB	-	PFAM	RelB antitoxin
0000096061	megahit_42664_1316-1588	TIGR02385	91.7	1.6e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000096061	megahit_42664_1316-1588	TIGR00053	80.9	4.1e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000096110	megahit_42717_447-1124	PF01636.18	98.8	2.6e-28	APH	-	PFAM	Phosphotransferase enzyme family
0000096162	megahit_42719_55229-56269	PF01636.18	74.5	6.6e-21	APH	-	PFAM	Phosphotransferase enzyme family
0000096166	megahit_42719_58532-59335	PF01636.18	112	2.3e-32	APH	-	PFAM	Phosphotransferase enzyme family
0000096193	megahit_42732_3-1154	K03699_483	73.5	6.4e-21	tlyC	-	KEGG	putative hemolysin
0000096259	megahit_42782_16072-16629	PF00717.18	62	2e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000096260	megahit_42782_16644-17207	PF00717.18	48	4.5e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000096310	megahit_42786_1686-2276	PF00881.19	112.6	1e-32	Nitroreductase	-	PFAM	Nitroreductase family
0000096335	megahit_42786_28454-28732	PF04221.7	60.3	7.2e-17	RelB	-	PFAM	RelB antitoxin
0000096336	megahit_42786_28729-29019	TIGR02385	90.5	3.8e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000096336	megahit_42786_28729-29019	TIGR00053	81.6	2.5e-23	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000096351	megahit_42786_41874-42179	PF05016.9	42.9	3.1e-11	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000096456	megahit_42805_3444-3920	PF15542.1	59.7	2.3e-16	Ntox50	-	PFAM	Putative toxin 64
0000096573	megahit_42842_3422-3946	PF00881.19	96.5	9.5e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000096650	megahit_42870_3811-4194	PF00903.20	76	1.6e-21	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000096686	megahit_42898_4639-5967	K03699_483	399.1	1e-119	tlyC	-	KEGG	putative hemolysin
0000096815	megahit_42932_2340-3344	K11060_3	42.8	1.4e-11	entB	-	KEGG	probable enterotoxin B
0000096895	megahit_42986_14188-15027	K10954_66	60	1.8e-16	zot	-	KEGG	zona occludens toxin
0000096904	megahit_42986_22454-22825	PF02742.10	47.4	7.2e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000096904	megahit_42986_22454-22825	PF01325.14	40.1	1.7e-10	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000097244	megahit_43177_10504-11259	PF03372.18	84.4	7.6e-24	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000097338	megahit_43233_1121-2368	K10815_8	56.4	8.9e-16	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000097339	megahit_43233_2361-3815	K10816_8	60	8.4e-17	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000097464	megahit_43363_941-1462	PF00881.19	87.5	5.5e-25	Nitroreductase	-	PFAM	Nitroreductase family
0000097572	megahit_43388_51076-52023	PF03372.18	60.3	1.8e-16	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000097593	megahit_43390_6304-7059	PF00717.18	52	2.7e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000097636	megahit_43399_16370-17044	PF00717.18	62	1.9e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000097753	megahit_43470_530-1030	PF14057.1	318.6	2.2e-95	GGGtGRT	-	PFAM	GGGtGRT protein
0000098064	megahit_43617_20922-22280	K03699_483	482.6	4.6e-145	tlyC	-	KEGG	putative hemolysin
0000098067	megahit_43617_25155-28208	PF00873.14	714.5	1e-214	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000098098	megahit_43617_63555-64334	PF07883.6	69.2	1e-19	Cupin_2	-	PFAM	Cupin domain
0000098406	megahit_43788_1017-1625	PF00882.13	75.3	2.7e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000098493	megahit_43807_23590-24942	K12340_892	91.1	3.5e-26	tolC	-	KEGG	outer membrane protein
0000098514	megahit_43807_46372-47508	PF03496.9	73.6	7.3e-21	ADPrib_exo_Tox	-	PFAM	ADP-ribosyltransferase exoenzyme
0000098551	megahit_43814_2673-3248	PF00881.19	82.7	1.6e-23	Nitroreductase	-	PFAM	Nitroreductase family
0000098774	megahit_43947_3-230	PF05105.7	70	8.5e-20	Phage_holin_4	-	PFAM	Holin family
0000098774	megahit_43947_3-230	TIGR01593	47.4	9.1e-13	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000098790	megahit_43957_3-269	PF00717.18	61.2	3.6e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000098866	megahit_44010_7555-8568	PF13950.1	91	2.1e-26	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000099011	megahit_44070_3416-3991	PF00881.19	88.7	2.4e-25	Nitroreductase	-	PFAM	Nitroreductase family
0000099061	megahit_44114_1532-2854	PF07883.6	45.8	2e-12	Cupin_2	-	PFAM	Cupin domain
0000099074	megahit_44114_16383-17225	PF04488.10	49.7	2.5e-13	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif
0000099180	megahit_44114_141489-142235	PF00881.19	97.4	4.9e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000099232	megahit_44120_4348-4725	PF02742.10	52.2	2.3e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000099232	megahit_44120_4348-4725	PF01325.14	42	4.3e-11	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000099321	megahit_44163_21225-24260	PF00873.14	627.7	1.7e-188	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000099608	megahit_44321_32078-32467	PF00903.20	52.9	2.2e-14	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000099668	megahit_44355_706-1824	K11060_3	85.6	1.5e-24	entB	-	KEGG	probable enterotoxin B
0000099799	megahit_44452_169-537	PF01325.14	66.6	9e-19	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000099799	megahit_44452_169-537	PF02742.10	45.6	2.7e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000099843	megahit_44465_673-3243	PF14028.1	45.6	4.1e-12	SpaB_C	-	PFAM	SpaB C-terminal domain
0000099872	megahit_44467_10995-12485	PF13091.1	110.2	3.5e-32	PLDc_2	-	PFAM	PLD-like domain
0000099959	megahit_44505_315-671	PF02452.12	103.8	3.6e-30	PemK	-	PFAM	PemK-like protein
0000100112	megahit_44611_3-758	PF01636.18	53.2	2.2e-14	APH	-	PFAM	Phosphotransferase enzyme family
0000100123	megahit_44626_5236-10875	PF03372.18	58.6	5.9e-16	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000100143	megahit_44651_2851-3210	PF02742.10	55.2	2.7e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000100143	megahit_44651_2851-3210	PF01325.14	42.7	2.6e-11	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000100221	megahit_44684_38222-38599	PF00903.20	47.9	7.6e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000100258	megahit_44684_73494-75248	K01186_172	63.2	1.3e-17	NEU1	-	KEGG	Sialidase-1
0000100272	megahit_44685_1-525	K03699_483	196.9	2.2e-58	tlyC	-	KEGG	putative hemolysin
0000100344	megahit_44725_2153-2473	PF02742.10	42.4	2.6e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000100478	megahit_44776_38308-39396	PF00267.16	426.8	3.9e-128	Porin_1	-	PFAM	Gram-negative porin
0000100752	megahit_44894_2323-2724	PF02452.12	103.8	3.5e-30	PemK	-	PFAM	PemK-like protein
0000100837	megahit_44959_3155-3676	PF00881.19	98.4	2.5e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000100841	megahit_44974_3-581	PF00717.18	62.2	1.7e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
