CONTIG_NAME	CALL	CONTIG_LENGTH	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_19968	unclassified	1110	--	--	--
megahit_19969	unclassified	7333	--	--	--
megahit_1997	unclassified	1990	--	--	--
megahit_19972	unclassified	815	--	--	--
megahit_19980	unclassified	2208	--	--	--
megahit_19990	unclassified	753	--	--	--
megahit_19991	unclassified	3576	--	--	--
megahit_19995	unclassified	752	--	--	--
megahit_19998	unclassified	3695	--	--	--
megahit_20	unclassified	3140	--	--	--
megahit_20005	unclassified	4787	--	--	--
megahit_20007	unclassified	1577	--	--	--
megahit_20013	unclassified	1106	--	--	--
megahit_20015	unclassified	1375	--	--	--
megahit_20021	unclassified	778	--	--	--
megahit_20024	unclassified	1842	--	--	--
megahit_20025	unclassified	1700	--	--	--
megahit_20028	unclassified	1083	--	--	--
megahit_20031	unclassified	1637	--	--	--
megahit_20032	unclassified	2044	--	--	--
megahit_20038	unclassified	1090	--	--	--
megahit_20039	unclassified	1692	--	--	--
megahit_2004	unclassified	878	--	--	--
megahit_20040	unclassified	941	--	--	--
megahit_20044	unclassified	776	--	--	--
megahit_20045	unclassified	1598	--	--	--
megahit_20047	unclassified	1552	--	--	--
megahit_20052	unclassified	6639	--	--	--
megahit_20056	unclassified	949	--	--	--
megahit_20057	unclassified	964	--	--	--
megahit_20066	unclassified	849	--	--	--
megahit_20071	unclassified	3470	--	--	--
megahit_20077	unclassified	1412	--	--	--
megahit_20078	unclassified	1499	--	--	--
megahit_20081	unclassified	1258	--	--	--
megahit_20084	unclassified	834	--	--	--
megahit_20085	unclassified	877	--	--	--
megahit_20094	unclassified	8795	--	--	--
megahit_20102	unclassified	1360	--	--	--
megahit_20104	unclassified	2844	--	--	--
megahit_20105	unclassified	1794	--	--	--
megahit_20110	unclassified	2953	--	--	--
megahit_20116	unclassified	1425	--	--	--
megahit_20120	unclassified	1540	--	--	--
megahit_20124	unclassified	1083	--	--	--
megahit_20126	unclassified	1444	--	--	--
megahit_20130	unclassified	794	--	--	--
megahit_20133	unclassified	1718	--	--	--
megahit_20135	unclassified	1351	--	--	--
megahit_20146	unclassified	925	--	--	--
megahit_20148	unclassified	3907	--	--	--
megahit_20151	unclassified	9349	--	--	--
megahit_20155	unclassified	801	--	--	--
megahit_20157	unclassified	905	--	--	--
megahit_20167	unclassified	1234	--	--	--
megahit_20175	unclassified	2749	--	--	--
megahit_20177	unclassified	3699	--	--	--
megahit_20179	unclassified	5127	--	--	--
megahit_20180	unclassified	846	--	--	--
megahit_20181	unclassified	1448	--	--	--
megahit_20184	unclassified	1207	--	--	--
megahit_20185	unclassified	1484	--	--	--
megahit_20186	unclassified	1113	--	--	--
megahit_20188	unclassified	3596	--	--	--
megahit_20191	unclassified	780	--	--	--
megahit_20199	unclassified	1867	--	--	--
megahit_202	unclassified	1132	--	--	--
megahit_2021	unclassified	2048	--	--	--
megahit_20210	unclassified	854	--	--	--
megahit_2023	unclassified	1267	--	--	--
megahit_20231	unclassified	3636	--	--	--
megahit_20232	unclassified	3113	--	--	--
megahit_2024	unclassified	1120	--	--	--
megahit_20244	unclassified	958	--	--	--
megahit_2025	unclassified	752	--	--	--
megahit_20261	unclassified	1407	--	--	--
megahit_20265	unclassified	1596	--	--	--
megahit_20268	unclassified	2725	--	--	--
megahit_20270	unclassified	2147	--	--	--
megahit_20273	unclassified	976	--	--	--
megahit_20274	unclassified	3798	--	--	--
megahit_2028	unclassified	834	--	--	--
megahit_20283	unclassified	760	--	--	--
megahit_20286	unclassified	816	--	--	--
megahit_2029	unclassified	1181	--	--	--
megahit_20293	unclassified	1132	--	--	--
megahit_20294	unclassified	1189	--	--	--
megahit_20301	unclassified	1745	--	--	--
megahit_20302	unclassified	954	--	--	--
megahit_20303	unclassified	14211	--	--	--
megahit_20311	unclassified	1277	--	--	--
megahit_20313	unclassified	763	--	--	--
megahit_20320	unclassified	1047	--	--	--
megahit_20322	unclassified	5054	--	--	--
megahit_20333	unclassified	853	--	--	--
megahit_20334	unclassified	1040	--	--	--
megahit_20338	unclassified	996	--	--	--
megahit_20339	unclassified	7418	--	--	--
megahit_20348	unclassified	813	--	--	--
megahit_2035	unclassified	913	--	--	--
megahit_20351	unclassified	2902	--	--	--
megahit_20356	unclassified	1819	--	--	--
megahit_20379	unclassified	992	--	--	--
megahit_20385	unclassified	1396	--	--	--
megahit_20387	unclassified	943	--	--	--
megahit_20394	unclassified	996	--	--	--
megahit_20396	unclassified	1135	--	--	--
megahit_20397	unclassified	9215	--	--	--
megahit_20399	unclassified	3613	--	--	--
megahit_2040	unclassified	878	--	--	--
megahit_20400	unclassified	1332	--	--	--
megahit_20406	unclassified	1418	--	--	--
megahit_20409	unclassified	803	--	--	--
megahit_20417	unclassified	1222	--	--	--
megahit_20422	unclassified	1000	--	--	--
megahit_20425	unclassified	1418	--	--	--
megahit_20431	unclassified	3040	--	--	--
megahit_20438	unclassified	769	--	--	--
megahit_20439	unclassified	3128	--	--	--
megahit_2044	unclassified	825	--	--	--
megahit_20448	unclassified	1224	--	--	--
megahit_20450	unclassified	1871	--	--	--
megahit_2047	unclassified	2381	--	--	--
megahit_20471	unclassified	2561	--	--	--
megahit_20472	unclassified	890	--	--	--
megahit_20475	unclassified	1361	--	--	--
megahit_20481	unclassified	1870	--	--	--
megahit_20485	unclassified	1134	--	--	--
megahit_20486	unclassified	752	--	--	--
megahit_2049	unclassified	1726	--	--	--
megahit_20492	unclassified	788	--	--	--
megahit_20493	unclassified	3208	--	--	--
megahit_20495	unclassified	1444	--	--	--
megahit_20498	unclassified	1179	--	--	--
megahit_20500	unclassified	1996	--	--	--
megahit_20507	unclassified	1105	--	--	--
megahit_2051	unclassified	2493	--	--	--
megahit_20512	unclassified	2110	--	--	--
megahit_20514	unclassified	978	--	--	--
megahit_20519	unclassified	9134	--	--	--
megahit_20520	unclassified	1694	--	--	--
megahit_20521	unclassified	1318	--	--	--
megahit_20531	unclassified	9131	--	--	--
megahit_2054	unclassified	3271	--	--	--
megahit_20545	unclassified	3175	--	--	--
megahit_20561	unclassified	2300	--	--	--
megahit_20562	unclassified	1831	--	--	--
megahit_2057	unclassified	1714	--	--	--
megahit_20576	unclassified	753	--	--	--
megahit_20579	unclassified	2018	--	--	--
megahit_20585	unclassified	793	--	--	--
megahit_20592	unclassified	4018	--	--	--
megahit_20597	unclassified	800	--	--	--
megahit_206	unclassified	883	--	--	--
megahit_20602	unclassified	6062	--	--	--
megahit_20608	unclassified	915	--	--	--
megahit_20622	unclassified	1236	--	--	--
megahit_20631	unclassified	1772	--	--	--
megahit_20637	unclassified	930	--	--	--
megahit_20648	unclassified	848	--	--	--
megahit_20649	unclassified	2049	--	--	--
megahit_20656	unclassified	825	--	--	--
megahit_20660	unclassified	845	--	--	--
megahit_20662	unclassified	915	--	--	--
megahit_20673	unclassified	1891	--	--	--
megahit_20682	unclassified	1070	--	--	--
megahit_20689	unclassified	1358	--	--	--
megahit_20691	unclassified	1641	--	--	--
megahit_207	unclassified	1548	--	--	--
megahit_20710	unclassified	1000	--	--	--
megahit_20716	unclassified	1226	--	--	--
megahit_20718	unclassified	1077	--	--	--
megahit_20719	unclassified	829	--	--	--
megahit_20729	unclassified	833	--	--	--
megahit_20737	unclassified	1238	--	--	--
megahit_2074	unclassified	928	--	--	--
megahit_20740	unclassified	1800	--	--	--
megahit_20749	unclassified	1170	--	--	--
megahit_20755	unclassified	881	--	--	--
megahit_20760	unclassified	1747	--	--	--
megahit_20763	unclassified	6739	--	--	--
megahit_20770	unclassified	1036	--	--	--
megahit_20774	unclassified	945	--	--	--
megahit_20778	unclassified	1260	--	--	--
megahit_20779	unclassified	2255	--	--	--
megahit_20782	unclassified	791	--	--	--
megahit_20786	unclassified	1096	--	--	--
megahit_20798	unclassified	1296	--	--	--
megahit_20801	unclassified	2219	--	--	--
megahit_20811	unclassified	1370	--	--	--
megahit_20812	unclassified	2164	--	--	--
megahit_20823	unclassified	1618	--	--	--
megahit_20826	unclassified	2900	--	--	--
megahit_20828	unclassified	811	--	--	--
megahit_20830	unclassified	1201	--	--	--
megahit_20833	unclassified	6414	--	--	--
megahit_20834	unclassified	1017	--	--	--
megahit_20836	unclassified	1015	--	--	--
megahit_20837	unclassified	4851	--	--	--
megahit_20843	unclassified	3129	--	--	--
megahit_20845	unclassified	768	--	--	--
megahit_20849	unclassified	1708	--	--	--
megahit_20851	unclassified	1020	--	--	--
megahit_20858	unclassified	1281	--	--	--
megahit_20862	unclassified	1613	--	--	--
megahit_20877	unclassified	753	--	--	--
megahit_20878	unclassified	1461	--	--	--
megahit_20879	unclassified	1185	--	--	--
megahit_20882	unclassified	927	--	--	--
megahit_20895	unclassified	1018	--	--	--
megahit_20896	unclassified	1235	--	--	--
megahit_20899	unclassified	1189	--	--	--
megahit_20900	unclassified	1086	--	--	--
megahit_20905	unclassified	2253	--	--	--
megahit_20907	unclassified	1554	--	--	--
megahit_20909	unclassified	4262	--	--	--
megahit_2091	unclassified	1311	--	--	--
megahit_20915	unclassified	3821	--	--	--
megahit_20918	unclassified	1688	--	--	--
megahit_20920	unclassified	794	--	--	--
megahit_20921	unclassified	769	--	--	--
megahit_20924	unclassified	3139	--	--	--
megahit_20926	unclassified	979	--	--	--
megahit_20928	unclassified	4308	--	--	--
megahit_20936	unclassified	860	--	--	--
megahit_20938	unclassified	1666	--	--	--
megahit_2094	unclassified	1038	--	--	--
megahit_20942	unclassified	785	--	--	--
megahit_20949	unclassified	1312	--	--	--
megahit_2095	unclassified	1009	--	--	--
megahit_20951	unclassified	1234	--	--	--
megahit_20957	unclassified	756	--	--	--
megahit_20958	unclassified	1328	--	--	--
megahit_20960	unclassified	832	--	--	--
megahit_20961	unclassified	756	--	--	--
megahit_20963	unclassified	1547	--	--	--
megahit_20964	unclassified	2129	--	--	--
megahit_20973	unclassified	2934	--	--	--
megahit_20976	unclassified	766	--	--	--
megahit_20977	unclassified	2493	--	--	--
megahit_2098	unclassified	782	--	--	--
megahit_20984	unclassified	1034	--	--	--
megahit_20985	unclassified	1394	--	--	--
megahit_21000	unclassified	796	--	--	--
megahit_21005	unclassified	865	--	--	--
megahit_21014	unclassified	1259	--	--	--
megahit_21018	unclassified	1004	--	--	--
megahit_21019	unclassified	1425	--	--	--
megahit_2102	unclassified	3101	--	--	--
megahit_21020	unclassified	2888	--	--	--
megahit_21026	unclassified	1656	--	--	--
megahit_21027	unclassified	2205	--	--	--
megahit_21028	unclassified	1408	--	--	--
megahit_21033	unclassified	1042	--	--	--
megahit_2104	unclassified	1208	--	--	--
megahit_21044	unclassified	968	--	--	--
megahit_21047	unclassified	2121	--	--	--
megahit_21062	unclassified	851	--	--	--
megahit_2107	unclassified	830	--	--	--
megahit_21073	unclassified	1687	--	--	--
megahit_21074	unclassified	879	--	--	--
megahit_21075	unclassified	764	--	--	--
megahit_21077	unclassified	1934	--	--	--
megahit_21081	unclassified	760	--	--	--
megahit_21082	unclassified	3587	--	--	--
megahit_2109	unclassified	2229	--	--	--
megahit_21100	unclassified	816	--	--	--
megahit_21102	unclassified	839	--	--	--
megahit_21103	unclassified	1018	--	--	--
megahit_21112	unclassified	750	--	--	--
megahit_21117	unclassified	780	--	--	--
megahit_21119	unclassified	1612	--	--	--
megahit_2112	unclassified	1745	--	--	--
megahit_21120	unclassified	1644	--	--	--
megahit_21122	unclassified	22122	--	--	--
megahit_21127	unclassified	2438	--	--	--
megahit_21136	unclassified	895	--	--	--
megahit_2114	unclassified	851	--	--	--
megahit_21145	unclassified	1585	--	--	--
megahit_21148	unclassified	6603	--	--	--
megahit_2116	unclassified	1699	--	--	--
megahit_21162	unclassified	1219	--	--	--
megahit_21166	unclassified	1242	--	--	--
megahit_21167	unclassified	2851	--	--	--
megahit_21168	unclassified	774	--	--	--
megahit_2117	unclassified	1350	--	--	--
megahit_21176	unclassified	944	--	--	--
megahit_21177	unclassified	759	--	--	--
megahit_21183	unclassified	1197	--	--	--
megahit_21188	unclassified	3188	--	--	--
megahit_21189	unclassified	2073	--	--	--
megahit_2119	unclassified	1944	--	--	--
megahit_21195	unclassified	835	--	--	--
megahit_2120	unclassified	1766	--	--	--
megahit_21200	unclassified	814	--	--	--
megahit_21209	unclassified	1252	--	--	--
megahit_2121	unclassified	1317	--	--	--
megahit_21210	unclassified	1092	--	--	--
megahit_21211	unclassified	1230	--	--	--
megahit_21213	unclassified	868	--	--	--
megahit_21220	unclassified	4580	--	--	--
megahit_21225	unclassified	844	--	--	--
megahit_21228	unclassified	1944	--	--	--
megahit_2123	unclassified	975	--	--	--
megahit_21231	unclassified	4807	--	--	--
megahit_21239	unclassified	984	--	--	--
megahit_21241	unclassified	1462	--	--	--
megahit_21242	unclassified	967	--	--	--
megahit_21243	unclassified	751	--	--	--
megahit_21247	unclassified	2788	--	--	--
megahit_2125	unclassified	927	--	--	--
megahit_21252	unclassified	3358	--	--	--
megahit_21254	unclassified	2802	--	--	--
megahit_21256	unclassified	775	--	--	--
megahit_21263	unclassified	1913	--	--	--
megahit_21264	unclassified	852	--	--	--
megahit_21266	unclassified	825	--	--	--
megahit_21269	unclassified	2836	--	--	--
megahit_21272	unclassified	1187	--	--	--
megahit_21273	unclassified	1536	--	--	--
megahit_21278	unclassified	2537	--	--	--
megahit_21284	unclassified	1042	--	--	--
megahit_21286	unclassified	1472	--	--	--
megahit_21290	unclassified	1286	--	--	--
megahit_21298	unclassified	918	--	--	--
megahit_21299	unclassified	940	--	--	--
megahit_21300	unclassified	1266	--	--	--
megahit_21304	unclassified	4197	--	--	--
megahit_21306	unclassified	814	--	--	--
megahit_21309	unclassified	2082	--	--	--
megahit_2131	unclassified	3866	--	--	--
megahit_2132	unclassified	773	--	--	--
megahit_21326	unclassified	1338	--	--	--
megahit_2133	unclassified	5386	--	--	--
megahit_21330	unclassified	2545	--	--	--
megahit_21334	unclassified	1286	--	--	--
megahit_21335	unclassified	867	--	--	--
megahit_21337	unclassified	1827	--	--	--
megahit_2134	unclassified	860	--	--	--
megahit_21359	unclassified	806	--	--	--
megahit_2136	unclassified	8445	--	--	--
megahit_21362	unclassified	2389	--	--	--
megahit_21364	unclassified	2975	--	--	--
megahit_21369	unclassified	5088	--	--	--
megahit_21370	unclassified	3199	--	--	--
megahit_21371	unclassified	9261	--	--	--
megahit_21374	unclassified	1416	--	--	--
megahit_21375	unclassified	765	--	--	--
megahit_21376	unclassified	1127	--	--	--
megahit_21383	unclassified	1607	--	--	--
megahit_21384	unclassified	1721	--	--	--
megahit_21387	unclassified	2267	--	--	--
megahit_2140	unclassified	811	--	--	--
megahit_21410	unclassified	1016	--	--	--
megahit_21421	unclassified	7704	--	--	--
megahit_21442	unclassified	1928	--	--	--
megahit_21445	unclassified	1075	--	--	--
megahit_21449	unclassified	1161	--	--	--
megahit_21456	unclassified	2826	--	--	--
megahit_21459	unclassified	758	--	--	--
megahit_21461	unclassified	910	--	--	--
megahit_21462	unclassified	2575	--	--	--
megahit_21465	unclassified	970	--	--	--
megahit_21467	unclassified	907	--	--	--
megahit_21473	unclassified	1272	--	--	--
megahit_21482	unclassified	1104	--	--	--
megahit_21486	unclassified	1803	--	--	--
megahit_21488	unclassified	2183	--	--	--
megahit_21489	unclassified	828	--	--	--
megahit_21493	unclassified	1069	--	--	--
megahit_215	unclassified	794	--	--	--
megahit_21501	unclassified	2662	--	--	--
megahit_21502	unclassified	1303	--	--	--
megahit_21504	unclassified	912	--	--	--
megahit_21511	unclassified	778	--	--	--
megahit_21514	unclassified	1017	--	--	--
megahit_21516	unclassified	806	--	--	--
megahit_21518	unclassified	4300	--	--	--
megahit_21519	unclassified	754	--	--	--
megahit_21520	unclassified	790	--	--	--
megahit_21525	unclassified	1903	--	--	--
megahit_2153	unclassified	805	--	--	--
megahit_21530	unclassified	922	--	--	--
megahit_21531	unclassified	894	--	--	--
megahit_21540	unclassified	7776	--	--	--
megahit_21551	unclassified	988	--	--	--
megahit_21555	unclassified	2156	--	--	--
megahit_21563	unclassified	1062	--	--	--
megahit_21567	unclassified	826	--	--	--
megahit_21570	unclassified	832	--	--	--
megahit_21575	unclassified	1123	--	--	--
megahit_21583	unclassified	1281	--	--	--
megahit_21585	unclassified	953	--	--	--
megahit_21586	unclassified	1382	--	--	--
megahit_21587	unclassified	754	--	--	--
megahit_21593	unclassified	3990	--	--	--
megahit_21594	unclassified	1245	--	--	--
megahit_21597	unclassified	4607	--	--	--
megahit_2160	unclassified	853	--	--	--
megahit_21605	unclassified	1466	--	--	--
megahit_21607	unclassified	1103	--	--	--
megahit_21612	unclassified	905	--	--	--
megahit_21613	unclassified	2260	--	--	--
megahit_21615	unclassified	887	--	--	--
megahit_21616	unclassified	3133	--	--	--
megahit_2162	unclassified	8503	--	--	--
megahit_21626	unclassified	964	--	--	--
megahit_21631	unclassified	2392	--	--	--
megahit_21632	unclassified	1023	--	--	--
megahit_21643	unclassified	946	--	--	--
megahit_21649	unclassified	1352	--	--	--
megahit_21654	unclassified	2392	--	--	--
megahit_21655	unclassified	1256	--	--	--
megahit_2166	unclassified	904	--	--	--
megahit_21660	unclassified	1228	--	--	--
megahit_21662	unclassified	1152	--	--	--
megahit_21667	unclassified	999	--	--	--
megahit_21699	unclassified	1344	--	--	--
megahit_21706	unclassified	852	--	--	--
megahit_21712	unclassified	3803	--	--	--
megahit_21714	unclassified	2238	--	--	--
megahit_21719	unclassified	956	--	--	--
megahit_21725	unclassified	869	--	--	--
megahit_21726	unclassified	1182	--	--	--
megahit_21733	unclassified	1637	--	--	--
megahit_21734	unclassified	1415	--	--	--
megahit_21736	unclassified	2445	--	--	--
megahit_21740	unclassified	2414	--	--	--
megahit_21741	unclassified	1905	--	--	--
megahit_21751	unclassified	857	--	--	--
megahit_21752	unclassified	1747	--	--	--
megahit_2176	unclassified	3258	--	--	--
megahit_21760	unclassified	1021	--	--	--
megahit_21766	unclassified	945	--	--	--
megahit_21767	unclassified	844	--	--	--
