CONTIG_NAME	CALL	CONTIG_LENGTH	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_17699	unclassified	897	--	--	--
megahit_1770	unclassified	2779	--	--	--
megahit_17701	unclassified	1307	--	--	--
megahit_17705	unclassified	1075	--	--	--
megahit_17712	unclassified	2031	--	--	--
megahit_17720	unclassified	1187	--	--	--
megahit_17728	unclassified	1600	--	--	--
megahit_17730	unclassified	777	--	--	--
megahit_17731	unclassified	910	--	--	--
megahit_17734	unclassified	1523	--	--	--
megahit_17741	unclassified	1108	--	--	--
megahit_17745	unclassified	1164	--	--	--
megahit_17747	unclassified	2429	--	--	--
megahit_17748	unclassified	924	--	--	--
megahit_17750	unclassified	837	--	--	--
megahit_17751	unclassified	1133	--	--	--
megahit_17753	unclassified	1869	--	--	--
megahit_17760	unclassified	1075	--	--	--
megahit_17763	unclassified	1152	--	--	--
megahit_17772	unclassified	1532	--	--	--
megahit_17773	unclassified	4134	--	--	--
megahit_17775	unclassified	1983	--	--	--
megahit_17785	unclassified	781	--	--	--
megahit_1779	unclassified	1123	--	--	--
megahit_17798	unclassified	1767	--	--	--
megahit_17803	unclassified	858	--	--	--
megahit_17811	unclassified	1079	--	--	--
megahit_17815	unclassified	1011	--	--	--
megahit_17817	unclassified	1022	--	--	--
megahit_17824	unclassified	931	--	--	--
megahit_17826	unclassified	803	--	--	--
megahit_17828	unclassified	1468	--	--	--
megahit_17832	unclassified	885	--	--	--
megahit_17841	unclassified	2060	--	--	--
megahit_17844	unclassified	1673	--	--	--
megahit_17847	unclassified	1278	--	--	--
megahit_17851	unclassified	8882	--	--	--
megahit_17856	unclassified	2414	--	--	--
megahit_17857	unclassified	5665	--	--	--
megahit_17858	unclassified	950	--	--	--
megahit_17859	unclassified	1479	--	--	--
megahit_17868	unclassified	1307	--	--	--
megahit_17869	unclassified	1395	--	--	--
megahit_17871	unclassified	1838	--	--	--
megahit_17881	unclassified	1801	--	--	--
megahit_17891	unclassified	5757	--	--	--
megahit_179	unclassified	1383	--	--	--
megahit_1790	unclassified	2611	--	--	--
megahit_17906	unclassified	1964	--	--	--
megahit_17909	unclassified	1319	--	--	--
megahit_17913	unclassified	995	--	--	--
megahit_17914	unclassified	3958	--	--	--
megahit_17922	unclassified	1115	--	--	--
megahit_17929	unclassified	819	--	--	--
megahit_17930	unclassified	1564	1:1161:+	UniRef50_V9REV9	UniRef90_C0GJK3
megahit_17935	unclassified	804	--	--	--
megahit_1794	unclassified	1023	--	--	--
megahit_17941	unclassified	919	--	--	--
megahit_17944	unclassified	1073	--	--	--
megahit_17948	unclassified	902	--	--	--
megahit_17952	unclassified	826	--	--	--
megahit_17960	unclassified	1744	--	--	--
megahit_17961	unclassified	4876	--	--	--
megahit_17964	unclassified	1877	--	--	--
megahit_17971	unclassified	824	--	--	--
megahit_17980	unclassified	982	--	--	--
megahit_17985	unclassified	1508	--	--	--
megahit_17987	unclassified	837	--	--	--
megahit_17988	unclassified	800	--	--	--
megahit_17998	unclassified	774	--	--	--
megahit_17999	unclassified	838	--	--	--
megahit_18	unclassified	1109	--	--	--
megahit_180	unclassified	777	--	--	--
megahit_18004	unclassified	755	--	--	--
megahit_18006	unclassified	1391	--	--	--
megahit_18007	unclassified	1429	--	--	--
megahit_18011	unclassified	1837	--	--	--
megahit_18024	unclassified	891	--	--	--
megahit_18025	unclassified	940	--	--	--
megahit_18028	unclassified	948	--	--	--
megahit_18045	unclassified	1328	--	--	--
megahit_18049	unclassified	943	--	--	--
megahit_18052	unclassified	2346	--	--	--
megahit_18054	unclassified	3844	--	--	--
megahit_18067	unclassified	1556	--	--	--
megahit_18069	unclassified	818	--	--	--
megahit_18070	unclassified	937	--	--	--
megahit_18071	unclassified	994	--	--	--
megahit_18074	unclassified	918	--	--	--
megahit_18078	unclassified	6583	--	--	--
megahit_18081	unclassified	1188	--	--	--
megahit_18087	unclassified	1167	--	--	--
megahit_1809	unclassified	1137	--	--	--
megahit_18091	unclassified	770	--	--	--
megahit_18093	unclassified	1777	--	--	--
megahit_18094	unclassified	1388	--	--	--
megahit_18095	unclassified	806	--	--	--
megahit_18097	unclassified	1885	--	--	--
megahit_18099	unclassified	1189	--	--	--
megahit_18101	unclassified	857	--	--	--
megahit_18102	unclassified	830	--	--	--
megahit_18103	unclassified	919	--	--	--
megahit_18105	unclassified	768	--	--	--
megahit_18106	unclassified	1228	--	--	--
megahit_1811	unclassified	767	--	--	--
megahit_18120	unclassified	4129	--	--	--
megahit_18124	unclassified	1589	--	--	--
megahit_1813	unclassified	1095	--	--	--
megahit_18132	unclassified	1430	--	--	--
megahit_18133	unclassified	2455	--	--	--
megahit_18138	unclassified	1573	--	--	--
megahit_18143	unclassified	1270	--	--	--
megahit_18146	unclassified	1019	--	--	--
megahit_18157	unclassified	1875	--	--	--
megahit_18159	unclassified	1161	--	--	--
megahit_1816	unclassified	7505	--	--	--
megahit_18162	unclassified	1008	--	--	--
megahit_18166	unclassified	757	--	--	--
megahit_18172	unclassified	781	--	--	--
megahit_18177	unclassified	1723	--	--	--
megahit_18178	unclassified	1301	--	--	--
megahit_18181	unclassified	825	--	--	--
megahit_18186	unclassified	984	--	--	--
megahit_18187	unclassified	2346	--	--	--
megahit_18192	unclassified	2701	--	--	--
megahit_18193	unclassified	13126	--	--	--
megahit_18196	unclassified	843	--	--	--
megahit_18197	unclassified	1129	--	--	--
megahit_18198	unclassified	884	--	--	--
megahit_18200	unclassified	1400	--	--	--
megahit_18205	unclassified	1598	--	--	--
megahit_18207	unclassified	776	--	--	--
megahit_18213	unclassified	938	--	--	--
megahit_18221	unclassified	16326	--	--	--
megahit_18222	unclassified	905	--	--	--
megahit_18224	unclassified	830	--	--	--
megahit_18226	unclassified	1503	--	--	--
megahit_18230	unclassified	2455	--	--	--
megahit_18232	unclassified	1123	--	--	--
megahit_18234	unclassified	3164	--	--	--
megahit_18247	unclassified	831	--	--	--
megahit_18249	unclassified	783	--	--	--
megahit_1825	unclassified	2020	--	--	--
megahit_18250	unclassified	994	--	--	--
megahit_18251	unclassified	904	--	--	--
megahit_18252	unclassified	930	--	--	--
megahit_18254	unclassified	2170	--	--	--
megahit_18257	unclassified	800	--	--	--
megahit_1826	unclassified	805	--	--	--
megahit_18261	unclassified	807	--	--	--
megahit_18262	unclassified	779	--	--	--
megahit_18280	unclassified	791	--	--	--
megahit_18283	unclassified	1082	--	--	--
megahit_18293	unclassified	3732	--	--	--
megahit_18295	unclassified	1408	--	--	--
megahit_18298	unclassified	1791	--	--	--
megahit_18306	unclassified	775	--	--	--
megahit_18307	unclassified	6223	--	--	--
megahit_18309	unclassified	1154	--	--	--
megahit_18311	unclassified	1267	--	--	--
megahit_18313	unclassified	1048	--	--	--
megahit_18317	unclassified	2781	--	--	--
megahit_18328	unclassified	818	--	--	--
megahit_18329	unclassified	1797	--	--	--
megahit_1833	unclassified	1596	--	--	--
megahit_18330	unclassified	1130	--	--	--
megahit_18333	unclassified	1565	--	--	--
megahit_18335	unclassified	1705	--	--	--
megahit_18345	unclassified	1058	--	--	--
megahit_18348	unclassified	1142	--	--	--
megahit_18351	unclassified	2792	--	--	--
megahit_18354	unclassified	1203	--	--	--
megahit_18364	unclassified	762	--	--	--
megahit_18365	unclassified	1055	--	--	--
megahit_18376	unclassified	956	--	--	--
megahit_18388	unclassified	1334	--	--	--
megahit_18389	unclassified	1734	--	--	--
megahit_18393	unclassified	857	--	--	--
megahit_18396	unclassified	2883	--	--	--
megahit_18398	unclassified	1142	--	--	--
megahit_1840	unclassified	5667	--	--	--
megahit_18400	unclassified	870	--	--	--
megahit_18402	unclassified	1376	--	--	--
megahit_18405	unclassified	761	--	--	--
megahit_18407	unclassified	1073	--	--	--
megahit_18409	unclassified	1512	--	--	--
megahit_18410	unclassified	1860	--	--	--
megahit_18412	unclassified	863	--	--	--
megahit_18414	unclassified	767	--	--	--
megahit_18419	unclassified	2005	--	--	--
megahit_18422	unclassified	1073	--	--	--
megahit_18429	unclassified	852	--	--	--
megahit_18432	unclassified	877	--	--	--
megahit_18439	unclassified	938	--	--	--
megahit_18441	unclassified	1104	--	--	--
megahit_18444	unclassified	987	--	--	--
megahit_18453	unclassified	1364	--	--	--
megahit_18456	unclassified	781	--	--	--
megahit_18458	unclassified	1269	--	--	--
megahit_18461	unclassified	2234	--	--	--
megahit_18462	unclassified	1026	--	--	--
megahit_18468	unclassified	999	--	--	--
megahit_18471	unclassified	870	--	--	--
megahit_18473	unclassified	1353	--	--	--
megahit_18475	unclassified	853	--	--	--
megahit_18476	unclassified	944	--	--	--
megahit_18477	unclassified	781	--	--	--
megahit_18478	unclassified	771	--	--	--
megahit_18479	unclassified	1183	--	--	--
megahit_18483	unclassified	8669	--	--	--
megahit_18487	unclassified	1009	--	--	--
megahit_18490	unclassified	1107	--	--	--
megahit_18494	unclassified	999	--	--	--
megahit_18495	unclassified	757	--	--	--
megahit_185	unclassified	955	--	--	--
megahit_18502	unclassified	1555	--	--	--
megahit_18509	unclassified	782	--	--	--
megahit_18512	unclassified	1459	--	--	--
megahit_18518	unclassified	857	--	--	--
megahit_18520	unclassified	758	--	--	--
megahit_18522	unclassified	2407	--	--	--
megahit_18524	unclassified	3385	--	--	--
megahit_18526	unclassified	1269	--	--	--
megahit_1853	unclassified	1277	--	--	--
megahit_18532	unclassified	1463	--	--	--
megahit_18533	unclassified	8611	--	--	--
megahit_18537	unclassified	2328	--	--	--
megahit_18544	unclassified	3796	--	--	--
megahit_18546	unclassified	1174	--	--	--
megahit_18547	unclassified	5922	--	--	--
megahit_18551	unclassified	762	--	--	--
megahit_18554	unclassified	1162	--	--	--
megahit_18563	unclassified	822	--	--	--
megahit_18567	unclassified	843	--	--	--
megahit_18569	unclassified	1505	--	--	--
megahit_18572	unclassified	791	--	--	--
megahit_18573	unclassified	1160	--	--	--
megahit_18574	unclassified	2747	--	--	--
megahit_1858	unclassified	961	--	--	--
megahit_18581	unclassified	2143	--	--	--
megahit_18587	unclassified	1278	--	--	--
megahit_18589	unclassified	1620	--	--	--
megahit_1859	unclassified	970	--	--	--
megahit_18593	unclassified	1218	--	--	--
megahit_18596	unclassified	1103	--	--	--
megahit_18597	unclassified	1792	--	--	--
megahit_18601	unclassified	797	--	--	--
megahit_18603	unclassified	1407	--	--	--
megahit_18609	unclassified	789	--	--	--
megahit_18612	unclassified	7509	--	--	--
megahit_18616	unclassified	795	--	--	--
megahit_18618	unclassified	3490	--	--	--
megahit_18620	unclassified	1610	--	--	--
megahit_18626	unclassified	1446	--	--	--
megahit_18627	unclassified	763	--	--	--
megahit_18629	unclassified	1809	--	--	--
megahit_1863	unclassified	3858	--	--	--
megahit_18630	unclassified	773	--	--	--
megahit_18634	unclassified	3253	--	--	--
megahit_18638	unclassified	1103	--	--	--
megahit_1864	unclassified	813	--	--	--
megahit_18644	unclassified	884	--	--	--
megahit_18645	unclassified	818	--	--	--
megahit_1865	unclassified	5962	--	--	--
megahit_18651	unclassified	1740	--	--	--
megahit_18655	unclassified	1406	--	--	--
megahit_18657	unclassified	1555	--	--	--
megahit_18665	unclassified	1205	--	--	--
megahit_18666	unclassified	783	--	--	--
megahit_18672	unclassified	1154	--	--	--
megahit_18676	unclassified	877	--	--	--
megahit_18677	unclassified	760	--	--	--
megahit_18678	unclassified	1152	--	--	--
megahit_18679	unclassified	5365	--	--	--
megahit_18680	unclassified	1547	--	--	--
megahit_18681	unclassified	1466	--	--	--
megahit_18682	unclassified	1555	--	--	--
megahit_18688	unclassified	2200	--	--	--
megahit_18693	unclassified	785	--	--	--
megahit_18697	unclassified	1206	--	--	--
megahit_18698	unclassified	789	--	--	--
megahit_187	unclassified	4257	--	--	--
megahit_18700	unclassified	1738	--	--	--
megahit_18705	unclassified	1326	--	--	--
megahit_18706	unclassified	964	--	--	--
megahit_18707	unclassified	826	--	--	--
megahit_1871	unclassified	1352	--	--	--
megahit_18710	unclassified	7010	--	--	--
megahit_18711	unclassified	1510	--	--	--
megahit_18713	unclassified	1143	--	--	--
megahit_18718	unclassified	1542	--	--	--
megahit_18719	unclassified	877	--	--	--
megahit_18721	unclassified	937	--	--	--
megahit_18722	unclassified	1680	--	--	--
megahit_18723	unclassified	3247	--	--	--
megahit_18744	unclassified	2189	--	--	--
megahit_18745	unclassified	2562	--	--	--
megahit_18746	unclassified	1434	--	--	--
megahit_1875	unclassified	1109	--	--	--
megahit_18750	unclassified	1071	--	--	--
megahit_18755	unclassified	822	--	--	--
megahit_18757	unclassified	801	--	--	--
megahit_18759	unclassified	942	--	--	--
megahit_18762	unclassified	954	--	--	--
megahit_18769	unclassified	921	--	--	--
megahit_18784	unclassified	889	--	--	--
megahit_18787	unclassified	795	--	--	--
megahit_18796	unclassified	1317	--	--	--
megahit_18798	unclassified	12073	--	--	--
megahit_188	unclassified	1470	--	--	--
megahit_1880	unclassified	998	--	--	--
megahit_18806	unclassified	1206	--	--	--
megahit_18808	unclassified	5925	--	--	--
megahit_18810	unclassified	964	--	--	--
megahit_18818	unclassified	1792	--	--	--
megahit_18819	unclassified	883	--	--	--
megahit_18828	unclassified	1480	--	--	--
megahit_18830	unclassified	2339	--	--	--
megahit_18834	unclassified	863	--	--	--
megahit_1884	unclassified	2949	--	--	--
megahit_18840	unclassified	993	--	--	--
megahit_18841	unclassified	810	--	--	--
megahit_18843	unclassified	797	--	--	--
megahit_18847	unclassified	1246	--	--	--
megahit_18849	unclassified	1639	--	--	--
megahit_18851	unclassified	765	--	--	--
megahit_18857	unclassified	991	--	--	--
megahit_18859	unclassified	3921	--	--	--
megahit_1886	unclassified	1305	--	--	--
megahit_18874	unclassified	751	--	--	--
megahit_18877	unclassified	919	--	--	--
megahit_1888	unclassified	799	--	--	--
megahit_1889	unclassified	2848	--	--	--
megahit_18891	unclassified	998	--	--	--
megahit_18892	unclassified	2820	--	--	--
megahit_18893	unclassified	1133	--	--	--
megahit_18907	unclassified	1156	--	--	--
megahit_18909	unclassified	1493	--	--	--
megahit_18911	unclassified	807	--	--	--
megahit_18921	unclassified	1175	--	--	--
megahit_18923	unclassified	858	--	--	--
megahit_18930	unclassified	3063	--	--	--
megahit_18932	unclassified	3146	--	--	--
megahit_18934	unclassified	813	--	--	--
megahit_18940	unclassified	1344	--	--	--
megahit_18942	unclassified	1031	--	--	--
megahit_18944	unclassified	1696	--	--	--
megahit_18945	unclassified	842	--	--	--
megahit_18948	unclassified	1454	--	--	--
megahit_18949	unclassified	1091	--	--	--
megahit_18952	unclassified	784	--	--	--
megahit_18959	unclassified	4813	--	--	--
megahit_1896	unclassified	1135	--	--	--
megahit_18961	unclassified	754	--	--	--
megahit_18964	unclassified	1881	--	--	--
megahit_18966	unclassified	763	--	--	--
megahit_18969	unclassified	2430	--	--	--
megahit_1897	unclassified	2000	--	--	--
megahit_18981	unclassified	1787	--	--	--
megahit_18986	unclassified	1262	--	--	--
megahit_18990	unclassified	1455	--	--	--
megahit_18991	unclassified	1240	--	--	--
megahit_18996	unclassified	1151	--	--	--
megahit_18997	unclassified	956	--	--	--
megahit_19	unclassified	2502	--	--	--
megahit_19004	unclassified	954	--	--	--
megahit_19016	unclassified	1008	--	--	--
megahit_19018	unclassified	2243	--	--	--
megahit_19031	unclassified	2147	--	--	--
megahit_19033	unclassified	763	--	--	--
megahit_19040	unclassified	1844	--	--	--
megahit_19043	unclassified	2109	--	--	--
megahit_19046	unclassified	964	--	--	--
megahit_19052	unclassified	926	--	--	--
megahit_19059	unclassified	937	--	--	--
megahit_1906	unclassified	1102	--	--	--
megahit_19060	unclassified	7546	--	--	--
megahit_19062	unclassified	1871	--	--	--
megahit_19065	unclassified	1466	--	--	--
megahit_19067	unclassified	1838	--	--	--
megahit_19068	unclassified	904	--	--	--
megahit_19071	unclassified	1127	--	--	--
megahit_19072	unclassified	4299	--	--	--
megahit_19081	unclassified	2925	--	--	--
megahit_19083	unclassified	2438	--	--	--
megahit_19085	unclassified	1959	--	--	--
megahit_19091	unclassified	1576	--	--	--
megahit_19094	unclassified	1277	--	--	--
megahit_19100	unclassified	1854	--	--	--
megahit_19104	unclassified	772	--	--	--
megahit_19107	unclassified	2387	--	--	--
megahit_19108	unclassified	905	--	--	--
megahit_19109	unclassified	838	--	--	--
megahit_19112	unclassified	1011	--	--	--
megahit_19113	unclassified	772	--	--	--
megahit_19115	unclassified	774	--	--	--
megahit_19119	unclassified	1206	--	--	--
megahit_1912	unclassified	773	--	--	--
megahit_19134	unclassified	2112	--	--	--
megahit_19139	unclassified	933	--	--	--
megahit_19151	unclassified	1614	--	--	--
megahit_19159	unclassified	1097	--	--	--
megahit_19162	unclassified	2253	--	--	--
megahit_19163	unclassified	1126	--	--	--
megahit_19164	unclassified	1912	--	--	--
megahit_19166	unclassified	967	--	--	--
megahit_19167	unclassified	821	--	--	--
megahit_19173	unclassified	2035	--	--	--
megahit_19174	unclassified	1360	--	--	--
megahit_19175	unclassified	1090	--	--	--
megahit_1918	unclassified	19914	--	--	--
megahit_19190	unclassified	1277	--	--	--
megahit_19192	unclassified	3235	--	--	--
megahit_19205	unclassified	1249	--	--	--
megahit_1922	unclassified	1616	--	--	--
megahit_19226	unclassified	2225	--	--	--
megahit_19231	unclassified	918	--	--	--
megahit_19241	unclassified	1904	--	--	--
megahit_19242	unclassified	1405	--	--	--
megahit_19244	unclassified	814	--	--	--
megahit_19253	unclassified	1331	--	--	--
megahit_19254	unclassified	2098	--	--	--
megahit_19257	unclassified	1663	--	--	--
megahit_19265	unclassified	756	--	--	--
megahit_19269	unclassified	771	--	--	--
megahit_1927	unclassified	803	--	--	--
megahit_19273	unclassified	913	--	--	--
megahit_19275	unclassified	4888	--	--	--
megahit_19284	unclassified	2480	--	--	--
megahit_19288	unclassified	880	--	--	--
megahit_1929	unclassified	7361	--	--	--
megahit_19294	unclassified	839	--	--	--
megahit_19295	unclassified	1024	--	--	--
megahit_19302	unclassified	827	--	--	--
megahit_19303	unclassified	925	--	--	--
