CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_203707	lgt	809	0.8241	0.8455	AB	A?B	s__Clostridium_spiroforme	s__Clostridium_ramosum	g__Erysipelotrichaceae_noname	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_spiroforme	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_ramosum	1:392:+|398:807:+	UniRef50_E0RYL3|UniRef50_P0C0I9	UniRef90_B1C0N3|UniRef90_R5R228
megahit_20412	lgt	994	0.8176	0.8899	AB	A?B	s__Clostridium_bolteae	s__Holdemania_filiformis	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis	88:564:+|561:866:+	UniRef50_R5TLN5|UniRef50_R7MME8	UniRef90_R0AMQ4|UniRef90_G5FAJ4
megahit_204464	lgt	1298	0.8791	0.8966	AB	A?B	o__Lactobacillales	s__Ruminococcus_sp_5_1_39BFAA	p__Firmicutes	f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium; f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	1:363:+|403:1298:+	UniRef50_R5CEW5|UniRef50_P55253	UniRef90_G8P3E3|UniRef90_D4LZF4
megahit_205005	lgt	2136	0.8528	0.9088	AB	A?B	s__Erysipelotrichaceae_bacterium_6_1_45	s__Clostridium_sp_M62_1	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_6_1_45	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	53:421:+|678:1163:-	UniRef50_H8LCD2|UniRef50_R9III7	UniRef90_D4JY18|UniRef90_D4C6I1
megahit_205858	lgt	28844	0.8121	0.8390	ABB	A?B	s__Clostridium_clostridioforme	s__Clostridium_sp_D5	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5	1:1242:+|27736:28146:+|28140:28481:+	UniRef50_N9XV65|UniRef50_R6JZY5|UniRef50_R5FI74	UniRef90_N9XV65|UniRef90_G1WWN0|UniRef90_unknown
megahit_20596	lgt	3117	0.8036	0.8072	AB	A?B	s__Pseudoflavonifractor_capillosus	s__Butyricicoccus_pullicaecorum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum	1:1262:-|2786:3115:-	UniRef50_R6Z281|UniRef50_Q9RXT0	UniRef90_H1C7T3|UniRef90_R8VV18
megahit_206049	lgt	6973	0.8542	0.8940	AAABB	A?B	g__Clostridium	s__Clostridiales_bacterium_1_7_47FAA	o__Clostridiales	s__Clostridium_clostridioforme; s__Clostridium_hathewayi; s__Clostridium_sp_7_3_54FAA; s__Clostridium_symbiosum	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA	142:1056:-|1079:1703:-|1714:3843:-|6191:6548:-|6558:6973:-	UniRef50_R7PNL7|UniRef50_R7PNW7|UniRef50_R6K232|UniRef50_R6PT82|UniRef50_R5EZP2	UniRef90_unknown|UniRef90_D3AKB2|UniRef90_D3AKB1|UniRef90_R7PKS7|UniRef90_C5EJ91
megahit_208043	lgt	5409	0.8006	0.8088	AB	A?B	s__Clostridium_sp_D5	s__Clostridium_clostridioforme	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	35:1532:-|2248:4101:+	UniRef50_R6SLL4|UniRef50_D4ML64	UniRef90_F0YZ79|UniRef90_N9ZJB8
megahit_209618	lgt	3030	0.8343	0.9002	AABA	B>A	s__Clostridium_sp_ASF356	s__Coprobacillus_sp_D7	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ASF356	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_sp_D7	398:817:+|810:1052:+|1178:1578:+|2063:2827:+	UniRef50_N1ZJ87|UniRef50_B6FLN6|UniRef50_H8L7X4|UniRef50_G4L085	UniRef90_B6FLN5|UniRef90_N1ZQ33|UniRef90_C3RPU7|UniRef90_N1ZFZ0
megahit_209826	lgt	1946	0.8770	0.9235	AAB	A?B	s__Clostridium_sp_ASF502	s__Clostridium_clostridioforme	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ASF502	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	586:1055:-|1066:1506:-|1675:1946:-	UniRef50_R5QCL0|UniRef50_D5HE25|UniRef50_R6B877	UniRef90_N2A969|UniRef90_N2A332|UniRef90_N9Z5F1
megahit_209885	lgt	1606	0.8839	0.9499	AAB	A?B	s__Clostridium_nexile	s__Subdoligranulum_variabile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	1:287:-|367:981:-|1340:1606:-	UniRef50_M4YYX0|UniRef50_B6FLP6|UniRef50_D4JEC3	UniRef90_B6FLP7|UniRef90_B6FLP6|UniRef90_K1TTR8
megahit_210947	lgt	1213	0.8557	0.8648	AB	A?B	s__Blautia_hydrogenotrophica	s__Clostridium_scindens	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens	195:808:+|873:1210:+	UniRef50_R6YRR0|UniRef50_B0N9S6	UniRef90_R6YRR0|UniRef90_B0N9S6
megahit_211639	lgt	734	0.8195	0.8615	AB	A?B	g__Erysipelotrichaceae_noname	g__Streptococcus	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	1:285:-|331:734:-	UniRef50_A8R9P7|UniRef50_H6R3P7	UniRef90_A8R9P7|UniRef90_F1LIK0
megahit_212504	lgt	3776	0.8031	0.8391	AB	A?B	g__Clostridium	f__Lachnospiraceae	o__Clostridiales	s__Clostridium_clostridioforme; s__Clostridium_sp_7_3_54FAA	g__Blautia|s__Blautia_hansenii; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1:246:+|409:1669:-	UniRef50_R6JYA6|UniRef50_R7FZ83	UniRef90_R6JYA6|UniRef90_R7DCH8
megahit_213252	lgt	4876	0.8857	0.9095	ABAA	B>A	s__Flavonifractor_plautii	s__Clostridium_sp_M62_1	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	348:2090:+|2174:2596:+|2691:3555:+|3735:4760:+	UniRef50_G9YNV7|UniRef50_D4CAH9|UniRef50_R7AFC0|UniRef50_G9YNW6	UniRef90_G9YNV7|UniRef90_D4CAH9|UniRef90_R7AFC0|UniRef90_G9YNW6
megahit_213931	lgt	2336	0.8114	0.8316	ABB	A?B	s__Anaerostipes_sp_3_2_56FAA	g__Lachnospiraceae_noname	f__Lachnospiraceae	--	s__Lachnospiraceae_bacterium_3_1_46FAA; s__Lachnospiraceae_bacterium_8_1_57FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_sp_3_2_56FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	1:605:+|803:1321:+|1314:1760:+	UniRef50_R7B2J7|UniRef50_R5Q9N8|UniRef50_R5QGI6	UniRef90_R6QDU4|UniRef90_R5Q9N8|UniRef90_R5QGI6
megahit_216403	lgt	1930	0.9148	0.9279	AB	A?B	s__Enterococcus_faecium	s__Clostridium_sp_M62_1	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	424:796:+|1143:1846:+	UniRef50_H8L7W3|UniRef50_R5F255	UniRef90_H8L7W3|UniRef90_D4C6G3
megahit_216753	lgt	8723	0.8933	0.9380	AB	A?B	s__Clostridium_sp_M62_1	s__Clostridium_saccharolyticum	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	558:788:-|998:1605:+	UniRef50_R5DV53|UniRef50_R6QTS1	UniRef90_D4C9R1|UniRef90_D4MQV2
megahit_218285	lgt	1655	0.8160	0.8389	AB	A?B	s__Eubacterium_plexicaudatum	s__Clostridium_sp_M62_1	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_plexicaudatum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	109:1212:-|1237:1641:-	UniRef50_Q186S7|UniRef50_E0S3V5	UniRef90_N1ZZF4|UniRef90_D4CE55
megahit_218930	lgt	737	0.8275	0.8284	AB	A?B	s__Ruminococcaceae_bacterium_D16	s__Clostridium_difficile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	1:409:+|455:737:-	UniRef50_D7GT50|UniRef50_G2T5J7	UniRef90_F4X915|UniRef90_F4X916
megahit_22139	lgt	3037	0.8489	0.8607	ABA	B>A	g__Clostridium	g__Eubacterium	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	1:234:+|224:2187:+|2348:2866:+	UniRef50_R7E993|UniRef50_R6SJ41|UniRef50_R9III7	UniRef90_D4KCK5|UniRef90_N2A4M4|UniRef90_D4C6I1
megahit_222507	lgt	1454	0.8451	0.8763	AB	A?B	s__Gordonibacter_pamelaeae	s__Eggerthella_lenta	f__Coriobacteriaceae	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_lenta	1:212:+|1228:1453:+	UniRef50_D6EAV9|UniRef50_R5ABK8	UniRef90_D6EAV9|UniRef90_C8WGD5
megahit_223511	lgt	924	0.8436	0.8643	AB	A?B	s__Clostridium_nexile	s__Pseudoflavonifractor_capillosus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	1:211:+|631:918:+	UniRef50_R5HVE4|UniRef50_F7MEW4	UniRef90_B6FLL0|UniRef90_A6NXP3
megahit_225727	lgt	2260	0.8856	0.9243	AB	A?B	s__Clostridium_bolteae	s__Clostridium_saccharolyticum	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	1067:1774:-|1774:2260:-	UniRef50_D3UP80|UniRef50_D6Z5G5	UniRef90_R0CAQ5|UniRef90_D6DG33
megahit_225945	lgt	28385	0.8004	0.8031	AB	A?B	s__Ruminococcus_torques	s__Clostridium_sp_D5	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5	706:2494:-|2464:4252:-	UniRef50_Q46508|UniRef50_C8VXD8	UniRef90_R5R220|UniRef90_unknown
megahit_226103	lgt	1945	0.9426	0.9518	AB	A?B	s__Clostridium_sp_ATCC_BAA_442	s__Dorea_formicigenerans	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	35:574:+|628:987:-	UniRef50_R5F7M5|UniRef50_G1WTM3	UniRef90_U2C1H8|UniRef90_G1WTM3
megahit_226693	lgt	1692	0.8928	0.9063	AB	A?B	o__Clostridiales	s__Erysipelotrichaceae_bacterium_21_3	p__Firmicutes	f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae; f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_21_3	1:530:-|548:1294:-	UniRef50_E2SGI1|UniRef50_C8W8P9	UniRef90_E2SGI1|UniRef90_R5IDN1
megahit_226830	lgt	1445	0.8518	0.8523	AB	A?B	g__Oscillibacter	s__Anaerotruncus_colihominis	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	1:865:+|990:1316:+	UniRef50_U2QS14|UniRef50_B0PGN0	UniRef90_U2S6G4|UniRef90_B0PGN0
megahit_227138	lgt	35470	0.8095	0.8504	ABBB	A?B	s__Ruminococcaceae_bacterium_D16	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	16651:17507:-|17511:18509:-|31127:34239:-|34265:35470:-	UniRef50_U5RZP4|UniRef50_R7CJ17|UniRef50_D1BQJ4|UniRef50_U2S9S4	UniRef90_F4XFL7|UniRef90_V2YFR0|UniRef90_unknown|UniRef90_U2S9S4
megahit_227354	lgt	6292	0.8869	0.8971	AB	A?B	s__Coprococcus_comes	s__Coprobacillus_sp_D7	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_sp_D7	1:777:+|1432:1836:+	UniRef50_R7B2J7|UniRef50_H8L7X4	UniRef90_R5C140|UniRef90_C3RPU7
megahit_227454	lgt	1840	0.8359	0.8451	AB	A?B	s__Marvinbryantia_formatexigens	s__Clostridium_asparagiforme	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_asparagiforme	153:1416:+|1589:1840:+	UniRef50_R6RJ02|UniRef50_R6RX54	UniRef90_C6LKW4|UniRef90_A6NYM0
megahit_227763	lgt	2424	0.8208	0.8944	AB	A?B	s__Clostridium_saccharolyticum	s__Clostridium_sp_M62_1	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	1:214:+|370:855:-	UniRef50_D4LWT0|UniRef50_R9III7	UniRef90_D6DFJ3|UniRef90_D4C6I1
megahit_228521	lgt	1962	0.9088	0.9370	ABB	A?B	s__Clostridium_asparagiforme	s__Pseudoflavonifractor_capillosus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_asparagiforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	129:929:+|993:1514:+|1522:1962:+	UniRef50_R5IU43|UniRef50_A6NVB5|UniRef50_D4LYC1	UniRef90_unknown|UniRef90_A6NSQ6|UniRef90_A6NSQ5
megahit_230140	lgt	1276	0.8458	0.9229	AB	A?B	s__Eubacterium_rectale	s__Subdoligranulum_variabile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	188:535:+|692:1276:+	UniRef50_R7PIW9|UniRef50_D3FQU9	UniRef90_A7VCT7|UniRef90_D1PRW8
megahit_23112	lgt	11874	0.8024	0.8033	AB	A?B	s__Clostridium_scindens	s__Clostridium_leptum	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum	213:660:+|2622:5858:+	UniRef50_R6WMV9|UniRef50_A7VYZ5	UniRef90_B0NIH4|UniRef90_A7VYZ5
megahit_231398	lgt	3914	0.8061	0.9321	AAAAB	A?B	s__Enterococcus_faecalis	s__Subdoligranulum_variabile	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	1:392:+|540:1215:+|1217:2158:+|2173:3306:+|3555:3914:-	UniRef50_A5N4V1|UniRef50_U7SBP8|UniRef50_U7SAN6|UniRef50_U7SA34|UniRef50_H1Z0A7	UniRef90_C4ZEP2|UniRef90_U7SBP8|UniRef90_U7SAN6|UniRef90_U7SA34|UniRef90_D1PRW9
megahit_232176	lgt	2438	0.8189	0.8809	ABB	A?B	s__Clostridium_nexile	s__Anaerostipes_sp_3_2_56FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_sp_3_2_56FAA	1:515:-|1054:1286:-|1353:2363:-	UniRef50_C4ZBA8|UniRef50_R5QC07|UniRef50_D4LQ53	UniRef90_B6FL47|UniRef90_R6RHP6|UniRef90_R6QBB1
megahit_233666	lgt	5837	0.8051	0.8121	AAB	A?B	g__Oscillibacter	s__Pseudoflavonifractor_capillosus	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	223:1083:-|4574:5242:-|5353:5783:-	UniRef50_C1FQE7|UniRef50_R5F255|UniRef50_C0D2F6	UniRef90_U2SDI8|UniRef90_U2QX29|UniRef90_A6NYX0
megahit_233731	lgt	1086	0.9435	0.9710	AB	A?B	s__Escherichia_coli	s__Salmonella_enterica	f__Enterobacteriaceae	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Salmonella|s__Salmonella_enterica	183:465:-|562:897:-	UniRef50_M9VY16|UniRef50_H4UI23	UniRef90_A0A023YYU2|UniRef90_H4SBW4
megahit_234290	lgt	6945	0.8663	0.8998	AAABB	A?B	s__Lachnospiraceae_bacterium_5_1_57FAA	s__Enterococcus_cecorum	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum	57:619:-|621:1724:-|1726:2064:-|4430:6250:-|6251:6945:-	UniRef50_R5ML77|UniRef50_R5C7Q7|UniRef50_I3REI6|UniRef50_G9XSC5|UniRef50_Q08TK0	UniRef90_F7KWI5|UniRef90_F7KWI6|UniRef90_F7KWI7|UniRef90_S1R582|UniRef90_S1QYG4
megahit_23884	lgt	3433	0.8364	0.8635	ABB	A?B	s__Marvinbryantia_formatexigens	s__Clostridium_nexile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	1688:1999:+|2004:2518:-|2722:3035:+	UniRef50_C6LK18|UniRef50_R5C1Y2|UniRef50_C4ZBA9	UniRef90_C6LK18|UniRef90_B6FL40|UniRef90_D4JBF6
megahit_244406	lgt	2495	0.8125	0.8363	AB	A?B	s__Coprococcus_comes	s__Clostridium_sp_M62_1	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	1:900:+|1078:2493:+	UniRef50_D4K248|UniRef50_R7CER5	UniRef90_R6BWS8|UniRef90_R5MNJ5
megahit_247250	lgt	591	0.8812	0.9359	AB	A?B	s__Holdemania_sp_AP2	o__Clostridiales	p__Firmicutes	--	f__Clostridiaceae|g__Clostridium|s__Clostridium_methylpentosum; f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_AP2	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1:211:-|331:591:-	UniRef50_U2B939|UniRef50_R6CAN9	UniRef90_unknown|UniRef90_D4K1R4
