Bin Id,Marker lineage,# genomes,# markers,# marker sets,Completeness,Contamination,Strain heterogeneity,Genome size (bp),# ambiguous bases,# scaffolds,# contigs,N50 (scaffolds),N50 (contigs),Mean scaffold length (bp),Mean contig length (bp),Longest scaffold (bp),Longest contig (bp),GC,GC std (scaffolds > 1kbp),Coding density,Translation table,# predicted genes,0,1,2,3,4,5+
chicken1_D19_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,71.3,16.33,0.0,1989977,36460,2179,2179,76947,344,268,251,3318,3076,38.3,4.8,-100.0,-1,-1,66,167,28,2,0,0
chicken1_D19_maxbin.011.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,65.77,4.03,0.0,1930099,15763,1768,1768,74777,388,315,306,3135,2963,40.1,7.48,-100.0,-1,-1,72,183,8,0,0,0
chicken1_D19_maxbin.012.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,93.62,0.67,0.0,3037707,35173,3084,3084,38028,364,287,276,2720,2604,38.3,6.77,-100.0,-1,-1,14,248,1,0,0,0
chicken1_D19_maxbin.014.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,78.65,6.88,7.69,3910881,40517,4002,4002,41365,362,283,273,2563,2480,38.4,6.44,-100.0,-1,-1,77,175,10,1,0,0
chicken1_D19_maxbin.016.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,79.64,2.68,0.0,2655113,44249,2492,2492,67739,376,305,287,3009,2787,40.0,6.09,-100.0,-1,-1,48,206,9,0,0,0
chicken1_D19_maxbin.017.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,16.73,3.95,88.89,3343508,38575,3886,3886,10562,344,254,244,3401,3285,39.5,7.21,-100.0,-1,-1,280,44,9,0,0,0
chicken1_D19_maxbin.018.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,87.69,6.08,6.25,4012520,57727,4123,4123,38389,370,286,272,2617,2441,39.9,6.36,-100.0,-1,-1,30,217,16,0,0,0
chicken1_D19_maxbin.019.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.38,4.19,0.0,2564536,33895,2518,2518,80577,359,292,278,2584,2415,39.4,6.17,-100.0,-1,-1,21,228,14,0,0,0
chicken1_D19_maxbin.020.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,93.4,4.38,0.0,3048286,46873,3330,3330,40716,333,271,257,2733,2541,40.6,7.92,-100.0,-1,-1,9,163,4,1,0,0
chicken1_D19_maxbin.021.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,82.99,2.04,25.0,1975417,17296,1874,1874,56147,372,310,301,1903,1836,37.3,5.51,-100.0,-1,-1,47,212,1,1,0,0
chicken1_D19_maxbin.022.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,92.88,0.37,100.0,2869323,38417,2832,2832,127751,361,298,284,1974,1887,34.7,6.18,-100.0,-1,-1,26,448,1,0,0,0
chicken1_D19_maxbin.026.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,92.28,4.05,0.0,2539813,24519,2520,2520,83334,372,301,291,3109,2947,38.7,5.36,-100.0,-1,-1,12,242,9,0,0,0
chicken1_D19_maxbin.030.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,96.2,42.97,0.0,4530592,54072,4317,4317,78782,382,313,301,4281,4113,41.5,4.46,-100.0,-1,-1,10,198,53,8,9,0
chicken1_D19_maxbin.034.fasta_sub.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,53.1,10.1,46.34,1782093,20926,1942,1942,7122,348,277,266,1842,1732,40.5,6.44,-100.0,-1,-1,144,156,29,4,0,0
chicken1_D19_maxbin.036.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,78.1,3.27,0.0,2200862,21263,2020,2020,26323,397,322,312,2498,2399,38.2,5.82,-100.0,-1,-1,48,200,15,0,0,0
chicken1_D19_maxbin.037.fasta_sub.contigs.fa,k__Bacteria (UID203),5449,103,57,67.76,22.81,28.57,2440072,27348,2534,2534,29469,364,292,281,1748,1649,41.2,5.65,-100.0,-1,-1,52,39,11,1,0,0
chicken1_D19_maxbin.039.fasta.contigs.fa,o__Lactobacillales (UID544),293,473,265,82.42,2.72,34.78,2760810,33024,2755,2755,28852,353,297,285,1740,1632,34.0,7.12,-100.0,-1,-1,84,368,20,1,0,0
chicken1_D19_maxbin.040.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,93.4,7.55,77.78,2949704,56649,3143,3143,10502,336,273,255,2439,2220,40.1,9.03,-100.0,-1,-1,11,159,6,1,0,0
chicken1_D19_maxbin.043.fasta.contigs.fa,f__Xanthomonadaceae (UID4214),55,659,290,93.81,1.36,16.67,4247011,33849,4325,4325,7604,368,296,288,3636,3310,34.5,5.58,-100.0,-1,-1,73,580,6,0,0,0
chicken1_D19_maxbin.045.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,47.92,14.34,47.46,1941489,23055,2308,2308,3901,317,251,241,2115,1959,39.6,6.61,-100.0,-1,-1,135,101,35,6,1,0
chicken1_D19_maxbin.046.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,82.52,27.12,25.0,2614242,32812,2967,2967,7892,319,255,244,2175,2057,35.2,6.31,-100.0,-1,-1,19,57,26,2,0,0
chicken1_D19_maxbin.047.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,37.08,20.31,4.42,5665800,75547,7350,7350,3378,291,221,210,2818,2690,39.9,6.7,-100.0,-1,-1,167,77,19,9,1,5
chicken1_D19_maxbin.049.fasta_sub.contigs.fa,o__Clostridiales (UID1226),155,278,158,51.1,24.0,5.21,3626513,38598,4772,4772,2612,284,219,211,1754,1669,41.4,6.88,-100.0,-1,-1,147,93,23,10,3,2
chicken1_D19_maxbin.053.fasta_sub.contigs.fa,p__Actinobacteria (UID2112),31,211,124,74.13,28.03,19.23,2771477,18163,3009,3009,3536,334,268,262,2192,2140,36.0,5.98,-100.0,-1,-1,73,92,43,3,0,0
chicken1_D19_maxbin.054.fasta.contigs.fa,f__Moraxellaceae (UID4680),86,689,365,95.34,6.58,5.0,3893925,51119,4316,4316,6415,329,266,254,2946,2696,35.4,6.05,-100.0,-1,-1,24,611,51,3,0,0
chicken1_D19_maxbin.062.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,74.06,35.85,1.01,3207273,44047,4380,4380,2010,273,215,205,1225,1165,39.2,6.06,-100.0,-1,-1,66,122,63,12,0,0
chicken1_D19_metabat2.100.fa.contigs.fa,p__Actinobacteria (UID2112),31,211,124,19.63,0.0,0.0,694211,5179,590,590,12898,424,323,314,1841,1786,36.9,5.09,-100.0,-1,-1,155,56,0,0,0,0
chicken1_D19_metabat2.110.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,34.46,0.0,0.0,552963,4546,548,548,20909,364,297,289,1415,1372,37.6,1.36,-100.0,-1,-1,146,111,0,0,0,0
chicken1_D19_metabat2.115.fa.contigs.fa,c__Spirochaetia (UID2496),72,215,125,37.75,0.0,0.0,589511,6635,540,540,85328,386,321,308,1399,1316,39.5,5.5,-100.0,-1,-1,144,71,0,0,0,0
chicken1_D19_metabat2.129.fa_sub.contigs.fa,k__Bacteria (UID203),5449,104,58,11.99,2.51,100.0,262614,3211,285,285,10193,333,277,266,908,875,39.5,0.0,-100.0,-1,-1,87,7,10,0,0,0
chicken1_D19_metabat2.165.fa.contigs.fa,k__Bacteria (UID203),5449,103,57,29.03,0.0,0.0,881577,10307,842,842,25258,382,315,303,1972,1892,41.3,3.34,-100.0,-1,-1,73,30,0,0,0,0
chicken1_D19_metabat2.32.fa.contigs.fa,o__Clostridiales (UID1226),155,278,158,7.58,0.0,0.0,368098,4285,353,353,39502,396,319,307,1488,1434,40.4,2.68,-100.0,-1,-1,232,46,0,0,0,0
chicken1_D19_metabat2.36.fa_sub.contigs.fa,o__Clostridiales (UID1226),155,278,158,8.86,0.0,0.0,336842,3888,312,312,170267,385,332,320,1224,1196,42.1,3.71,-100.0,-1,-1,227,51,0,0,0,0
chicken1_D19_metabat2.4.fa.contigs.fa,o__Clostridiales (UID1120),304,250,143,17.13,0.0,0.0,366079,3792,364,364,81642,357,297,286,2196,2116,38.6,5.97,-100.0,-1,-1,178,72,0,0,0,0
chicken1_D19_metabat2.93.fa_sub.contigs.fa,k__Bacteria (UID203),5449,103,57,59.65,0.0,0.0,1902477,20531,1758,1758,21724,392,328,317,2459,2394,41.7,5.68,-100.0,-1,-1,62,41,0,0,0,0
chicken1_D1_maxbin.001.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,3951846,53273,3658,3658,191553,374,311,296,4373,3966,36.0,6.96,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D1_maxbin.002.fasta.contigs.fa,f__Enterobacteriaceae (UID5162),88,1207,328,43.84,0.42,40.0,2464194,28096,2342,2342,67583,386,311,299,2546,2381,36.5,6.02,-100.0,-1,-1,595,607,5,0,0,0
chicken1_D1_maxbin.003.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,88.1,0.23,0.0,2435580,20912,2196,2196,98904,385,327,317,3311,3127,36.6,5.58,-100.0,-1,-1,33,227,1,0,0,0
chicken1_D1_maxbin.006.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,67.56,1.47,0.0,2161889,26975,2168,2168,64600,362,281,268,2467,2272,39.1,6.07,-100.0,-1,-1,78,177,8,0,0,0
chicken1_D1_maxbin.008.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,95.64,32.99,1.23,4750510,68914,4920,4920,55868,356,283,269,2617,2441,39.7,6.21,-100.0,-1,-1,8,188,60,7,0,0
chicken1_D1_maxbin.009.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,77.34,1.57,0.0,1467869,29245,1465,1465,59707,368,294,274,1998,1855,38.7,6.32,-100.0,-1,-1,47,212,4,0,0,0
chicken1_D1_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,97.99,32.83,1.33,3255424,26678,3118,3118,67752,372,300,291,3135,2963,39.9,6.99,-100.0,-1,-1,3,189,69,2,0,0
chicken1_D1_maxbin.011.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,72.11,0.68,0.0,1652533,14124,1566,1566,53041,367,310,301,1903,1836,37.3,5.89,-100.0,-1,-1,71,189,1,0,0,0
chicken1_D1_maxbin.012.fasta.contigs.fa,f__Lachnospiraceae (UID1255),90,354,174,87.36,1.58,0.0,4384792,47852,4128,4128,84310,389,317,306,1716,1674,41.0,5.66,-100.0,-1,-1,39,310,5,0,0,0
chicken1_D1_maxbin.013.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,88.95,5.03,80.0,3320092,39846,3217,3217,69328,381,310,297,2829,2627,40.3,6.38,-100.0,-1,-1,46,267,20,0,0,0
chicken1_D1_maxbin.015.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,85.09,24.91,69.84,2624244,22644,2958,2958,6256,329,266,258,2067,1994,37.8,6.69,-100.0,-1,-1,42,169,48,3,1,0
chicken1_D1_maxbin.016.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,96.23,42.68,1.45,4690863,77847,5565,5565,15060,311,246,232,2733,2541,40.5,7.2,-100.0,-1,-1,5,112,57,2,1,0
chicken1_D1_maxbin.019.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.77,16.08,0.0,4891181,67912,5596,5596,17368,333,255,243,2002,1869,38.8,5.68,-100.0,-1,-1,18,202,41,2,0,0
chicken1_D1_maxbin.020.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,98.28,11.91,0.0,3322337,44895,3582,3582,25033,332,271,258,1867,1753,34.9,6.12,-100.0,-1,-1,1,83,20,0,0,0
chicken1_D1_maxbin.021.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,94.3,4.02,0.0,3131880,35110,3430,3430,11739,337,266,256,1839,1726,38.2,6.39,-100.0,-1,-1,12,238,13,0,0,0
chicken1_D1_maxbin.022.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.87,5.05,0.0,2181327,21373,2311,2311,8272,332,270,261,1777,1677,39.4,5.78,-100.0,-1,-1,46,204,12,1,0,0
chicken1_D1_maxbin.026.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,88.91,7.81,10.0,1854502,20708,1951,1951,7711,349,284,274,2432,2306,39.7,5.35,-100.0,-1,-1,18,189,14,2,0,0
chicken1_D1_maxbin.027.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,38.47,10.69,6.9,4334761,46914,5649,5649,2322,296,224,216,2749,2653,38.8,5.19,-100.0,-1,-1,146,92,23,2,0,0
chicken1_D1_maxbin.029.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.94,16.93,1.82,4334821,66784,5275,5275,4513,299,233,220,2399,2222,40.1,5.95,-100.0,-1,-1,21,209,25,6,2,0
chicken1_D1_maxbin.031.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,78.53,4.03,12.5,2023610,24702,2209,2209,4032,338,264,253,2520,2402,39.5,5.24,-100.0,-1,-1,37,178,8,0,0,0
chicken1_D1_maxbin.034.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,60.71,9.54,9.09,1711607,23341,2253,2253,1980,287,224,213,1174,1126,34.0,0.0,-100.0,-1,-1,30,54,19,1,0,0
chicken1_D1_metabat2.22.fa.contigs.fa,o__Clostridiales (UID1226),155,278,158,54.65,0.0,0.0,1643700,19574,1502,1502,25143,400,332,319,3074,2963,41.8,3.33,-100.0,-1,-1,131,147,0,0,0,0
chicken1_D1_metabat2.25.fa.contigs.fa,k__Bacteria (UID203),5449,103,57,51.62,0.0,0.0,1756949,20647,1822,1822,8688,359,294,282,2038,1941,42.0,4.25,-100.0,-1,-1,62,41,0,0,0,0
chicken1_D1_metabat2.34.fa.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,39.91,2.34,25.0,1160294,13383,1144,1144,23021,382,308,297,1659,1619,40.7,5.91,-100.0,-1,-1,195,134,4,0,0,0
chicken1_D1_metabat2.46.fa_sub.contigs.fa,o__Clostridiales (UID1212),172,257,149,56.0,1.68,66.67,1481305,12211,1447,1447,17621,363,293,284,1982,1904,39.5,4.98,-100.0,-1,-1,131,123,3,0,0,0
chicken1_D20_maxbin.001.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,4021976,54021,3739,3739,219558,373,309,295,4373,3966,36.0,6.95,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D20_maxbin.002.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,89.46,3.63,0.0,3061732,27978,2873,2873,77865,380,314,304,3311,3127,36.6,6.07,-100.0,-1,-1,30,224,7,0,0,0
chicken1_D20_maxbin.003.fasta.contigs.fa,f__Enterobacteriaceae (UID5124),134,1173,336,94.03,1.56,39.13,4482023,51216,4473,4473,19057,367,295,284,3025,2920,36.3,6.85,-100.0,-1,-1,58,1094,20,1,0,0
chicken1_D20_maxbin.005.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,93.29,4.03,0.0,3422137,35049,3511,3511,56084,352,281,271,3178,3019,38.8,6.55,-100.0,-1,-1,11,247,4,1,0,0
chicken1_D20_maxbin.007.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,98.05,2.95,41.67,3495144,42176,3339,3339,88985,385,314,301,2841,2639,40.3,6.34,-100.0,-1,-1,5,316,12,0,0,0
chicken1_D20_maxbin.008.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,94.3,2.95,0.0,3479565,40512,3603,3603,37139,354,280,269,1947,1842,38.5,6.99,-100.0,-1,-1,12,245,5,1,0,0
chicken1_D20_maxbin.009.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,68.92,5.37,22.22,2758219,24791,2709,2709,39723,365,294,285,2307,2231,38.5,7.21,-100.0,-1,-1,94,160,9,0,0,0
chicken1_D20_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,80.54,4.47,0.0,3176173,52579,3104,3104,55012,364,292,275,3009,2787,40.0,6.15,-100.0,-1,-1,45,204,14,0,0,0
chicken1_D20_maxbin.011.fasta.contigs.fa,f__Lachnospiraceae (UID1255),90,354,174,11.23,0.29,0.0,2161422,25377,2456,2456,14500,339,252,242,3401,3285,38.2,5.69,-100.0,-1,-1,282,71,1,0,0,0
chicken1_D20_maxbin.012.fasta.contigs.fa,f__Lachnospiraceae (UID1255),90,354,174,85.56,3.58,45.45,3617250,38919,3436,3436,21347,385,315,304,1674,1632,41.0,5.41,-100.0,-1,-1,67,276,11,0,0,0
chicken1_D20_maxbin.013.fasta.contigs.fa,k__Bacteria (UID203),5449,98,58,86.21,9.26,30.0,2337428,19215,2159,2159,54757,389,321,313,3755,3625,38.4,6.22,-100.0,-1,-1,10,70,17,1,0,0
chicken1_D20_maxbin.014.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,95.28,1.55,0.0,2697880,40554,2932,2932,50584,334,274,261,2733,2541,40.7,8.29,-100.0,-1,-1,7,167,3,0,0,0
chicken1_D20_maxbin.015.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,88.59,2.01,0.0,2663461,39151,2530,2530,55685,386,314,298,2617,2441,40.2,5.65,-100.0,-1,-1,25,235,3,0,0,0
chicken1_D20_maxbin.016.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,78.47,3.3,85.71,1809475,14140,1875,1875,13217,343,279,271,1606,1550,37.4,4.5,-100.0,-1,-1,81,169,7,0,0,0
chicken1_D20_maxbin.018.fasta.contigs.fa,f__Xanthomonadaceae (UID4214),55,659,290,97.76,0.39,0.0,4457412,35429,4077,4077,48681,400,327,318,4128,3980,34.6,5.51,-100.0,-1,-1,12,645,2,0,0,0
chicken1_D20_maxbin.019.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,66.94,6.82,0.0,1532579,27150,1697,1697,63313,347,265,249,3613,3346,38.0,7.3,-100.0,-1,-1,79,173,10,1,0,0
chicken1_D20_maxbin.020.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,20.93,3.8,31.25,2862921,30735,3214,3214,9911,347,262,252,3006,2903,37.5,5.22,-100.0,-1,-1,185,66,10,2,0,0
chicken1_D20_maxbin.021.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,98.28,19.87,1.82,2852819,27213,2836,2836,83457,371,300,290,3109,2947,38.3,5.6,-100.0,-1,-1,2,69,22,11,0,0
chicken1_D20_maxbin.022.fasta_sub.contigs.fa,k__Bacteria (UID203),5449,103,57,85.96,15.79,33.33,3296498,37775,3235,3235,57665,374,309,297,2903,2771,41.7,4.8,-100.0,-1,-1,11,68,24,0,0,0
chicken1_D20_maxbin.023.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,82.76,5.44,20.0,1977397,17244,1916,1916,57843,365,303,294,2977,2865,37.2,5.67,-100.0,-1,-1,50,201,10,0,0,0
chicken1_D20_maxbin.024.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,94.94,18.35,1.69,3864387,46960,3713,3713,77157,384,311,298,4281,4113,41.5,4.71,-100.0,-1,-1,8,240,17,12,1,0
chicken1_D20_maxbin.026.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,63.61,4.03,28.57,2044162,17261,2048,2048,28869,361,286,278,2393,2352,39.1,5.27,-100.0,-1,-1,113,137,7,0,0,0
chicken1_D20_maxbin.028.fasta.contigs.fa,o__Clostridiales (UID1120),304,250,143,89.86,5.24,0.0,1916979,21458,1879,1879,112018,366,301,290,2196,2116,38.0,6.4,-100.0,-1,-1,21,216,13,0,0,0
chicken1_D20_maxbin.029.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,88.68,11.87,3.57,2698535,37166,2925,2926,60202,331,269,256,1532,1455,40.1,4.96,-100.0,-1,-1,24,211,28,0,0,0
chicken1_D20_maxbin.030.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,81.99,1.75,0.0,2695862,35110,2519,2519,60879,401,321,307,2978,2814,40.0,6.22,-100.0,-1,-1,31,188,4,0,0,0
chicken1_D20_maxbin.031.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,92.62,9.37,0.0,4032444,43688,3957,3957,36892,390,307,296,2365,2216,39.8,7.69,-100.0,-1,-1,12,228,23,0,0,0
chicken1_D20_maxbin.033.fasta.contigs.fa,p__Actinobacteria (UID2112),31,211,124,89.25,7.89,53.85,3019548,20640,2629,2629,18953,405,321,313,2534,2423,36.4,5.43,-100.0,-1,-1,42,158,10,1,0,0
chicken1_D20_maxbin.034.fasta.contigs.fa,f__Moraxellaceae (UID4680),86,689,365,99.61,1.06,0.0,3967324,52119,3857,3857,45908,368,302,288,3290,3020,35.4,6.13,-100.0,-1,-1,5,673,11,0,0,0
chicken1_D20_maxbin.035.fasta.contigs.fa,k__Bacteria (UID203),5449,103,57,63.5,27.35,5.97,3844384,48395,5002,5002,2768,288,220,210,2489,2356,37.9,5.28,-100.0,-1,-1,31,47,14,7,2,2
chicken1_D20_maxbin.036.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,94.0,0.94,0.0,3039279,59189,3245,3245,8977,341,274,256,2228,2046,40.0,8.23,-100.0,-1,-1,36,140,1,0,0,0
chicken1_D20_maxbin.037.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,86.82,25.46,32.5,2696042,28810,2707,2707,15679,371,301,291,2402,2295,40.3,6.4,-100.0,-1,-1,59,214,53,5,2,0
chicken1_D20_maxbin.038.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,96.57,9.22,4.55,3035726,40729,3262,3262,10732,332,273,261,1711,1634,34.7,6.0,-100.0,-1,-1,16,419,38,2,0,0
chicken1_D20_maxbin.039.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,84.9,1.23,0.0,2056623,19015,2057,2057,6007,366,298,289,2032,1948,38.2,5.9,-100.0,-1,-1,53,206,4,0,0,0
chicken1_D20_maxbin.041.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,81.21,37.53,8.55,3837389,33382,4700,4700,3295,314,244,237,2000,1914,38.6,6.73,-100.0,-1,-1,46,140,54,13,4,0
chicken1_D20_maxbin.042.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,72.85,7.46,0.0,1368341,14233,1486,1486,4937,330,268,259,1892,1795,39.4,6.57,-100.0,-1,-1,85,128,9,1,0,0
chicken1_D20_maxbin.043.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,47.95,8.81,0.0,3922530,41883,4888,4888,2490,314,238,229,2282,2205,38.1,5.67,-100.0,-1,-1,130,106,25,2,0,0
chicken1_D20_maxbin.044.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,79.72,12.84,0.0,2802358,29261,3352,3352,3490,319,251,242,1670,1617,40.8,4.96,-100.0,-1,-1,81,169,26,2,0,0
chicken1_D20_maxbin.048.fasta.contigs.fa,f__Bacillaceae (UID829),128,561,183,74.8,24.25,1.81,6447507,81693,8299,8299,2680,284,218,208,2574,2415,39.2,5.74,-100.0,-1,-1,147,325,75,5,6,3
chicken1_D20_maxbin.053.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,52.27,3.29,77.27,1044404,9941,1276,1276,2541,325,247,239,1297,1238,39.0,6.9,-100.0,-1,-1,37,47,19,1,0,0
chicken1_D20_metabat2.112.fa.contigs.fa,o__Clostridiales (UID1226),155,278,158,49.13,0.0,0.0,1199408,13379,1236,1236,10950,358,294,283,1618,1548,41.0,3.66,-100.0,-1,-1,143,135,0,0,0,0
chicken1_D20_metabat2.15.fa.contigs.fa,o__Clostridiales (UID1212),172,263,149,23.83,0.0,0.0,398015,7709,374,374,212627,383,313,292,1998,1855,39.0,5.27,-100.0,-1,-1,194,69,0,0,0,0
chicken1_D20_metabat2.16.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,10.07,0.0,0.0,283846,2534,263,263,144461,388,319,310,1237,1190,40.3,7.13,-100.0,-1,-1,200,57,0,0,0,0
chicken1_D20_metabat2.21.fa.contigs.fa,o__Clostridiales (UID1120),304,250,143,25.27,0.0,0.0,355632,6884,363,363,193726,363,290,271,1247,1133,38.6,9.99,-100.0,-1,-1,161,89,0,0,0,0
chicken1_D20_metabat2.26.fa.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,45.61,0.0,0.0,1113882,11944,1114,1114,40331,372,306,296,1371,1341,41.3,4.21,-100.0,-1,-1,176,157,0,0,0,0
chicken1_D20_metabat2.71.fa_sub.contigs.fa,k__Bacteria (UID203),5449,104,58,50.0,0.86,0.0,3434538,47470,3627,3627,8840,326,266,253,1494,1431,37.9,5.49,-100.0,-1,-1,69,34,1,0,0,0
chicken1_D20_metabat2.94.fa_sub.contigs.fa,o__Clostridiales (UID1212),172,257,149,64.2,1.14,33.33,1781932,14470,1811,1811,25231,363,290,282,1513,1464,38.7,5.81,-100.0,-1,-1,99,155,3,0,0,0
chicken1_D21_maxbin.001.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,3960792,53327,3660,3660,195478,374,311,296,4373,3966,36.0,7.02,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D21_maxbin.002.fasta.contigs.fa,f__Enterobacteriaceae (UID5162),88,1207,328,99.47,0.52,50.0,4860205,56644,4696,4696,62032,377,305,293,1807,1707,36.1,6.63,-100.0,-1,-1,5,1196,6,0,0,0
chicken1_D21_maxbin.003.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,51.69,0.0,0.0,1465203,19446,1395,1395,225348,378,309,295,1620,1478,34.7,6.92,-100.0,-1,-1,236,239,0,0,0,0
chicken1_D21_maxbin.004.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,45.69,0.0,0.0,1395334,19265,1360,1360,165213,365,307,293,1974,1887,34.8,5.38,-100.0,-1,-1,247,228,0,0,0,0
chicken1_D21_maxbin.005.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,93.79,5.37,0.0,3089448,45266,2961,2961,50604,378,308,293,2617,2441,39.8,6.2,-100.0,-1,-1,13,237,13,0,0,0
chicken1_D21_maxbin.006.fasta_sub.contigs.fa,o__Clostridiales (UID1226),155,278,158,75.95,2.53,14.29,3646506,43423,3686,3686,61113,373,295,283,3034,2832,40.6,6.27,-100.0,-1,-1,57,214,7,0,0,0
chicken1_D21_maxbin.007.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,97.96,0.68,0.0,3477310,33032,3359,3359,113288,377,304,294,3197,3001,37.2,5.51,-100.0,-1,-1,3,257,1,0,0,0
chicken1_D21_maxbin.008.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,98.32,0.47,0.0,3315072,29491,3204,3204,96809,378,308,298,2748,2582,38.9,4.71,-100.0,-1,-1,3,252,2,0,0,0
chicken1_D21_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,96.2,0.95,0.0,3138039,31983,2848,2848,76940,386,316,305,5023,4837,41.0,5.17,-100.0,-1,-1,40,236,2,0,0,0
chicken1_D21_maxbin.011.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,97.45,0.63,0.0,5761706,63707,5391,5391,42384,379,316,304,4152,3997,42.0,6.64,-100.0,-1,-1,10,266,2,0,0,0
chicken1_D21_maxbin.012.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,95.28,0.13,0.0,2512387,36736,2683,2683,38481,338,279,266,2733,2541,40.8,6.82,-100.0,-1,-1,6,170,1,0,0,0
