genome,location,length
chicken1_D41_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.032.fasta.contigs.fa,2929392
chicken1_D41_maxbin.037.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.037.fasta.contigs.fa,3506121
chicken1_D41_maxbin.038.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.038.fasta.contigs.fa,4760933
chicken1_D41_maxbin.049.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.049.fasta.contigs.fa,4867097
chicken1_D41_maxbin.054.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D41_maxbin.054.fasta.contigs.fa,3560784
chicken1_D42_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.001.fasta.contigs.fa,5584326
chicken1_D42_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.002.fasta.contigs.fa,2398664
chicken1_D42_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.006.fasta.contigs.fa,2719792
chicken1_D42_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.007.fasta.contigs.fa,2622671
chicken1_D42_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.008.fasta.contigs.fa,1530115
chicken1_D42_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.009.fasta.contigs.fa,2979003
chicken1_D42_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.011.fasta.contigs.fa,3877195
chicken1_D42_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.012.fasta.contigs.fa,1461978
chicken1_D42_maxbin.013.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.013.fasta.contigs.fa,2231809
chicken1_D42_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.015.fasta.contigs.fa,2308876
chicken1_D42_maxbin.016.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.016.fasta.contigs.fa,2878925
chicken1_D42_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.017.fasta.contigs.fa,3620494
chicken1_D42_maxbin.019.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.019.fasta.contigs.fa,5855048
chicken1_D42_maxbin.026.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.026.fasta.contigs.fa,6389542
chicken1_D42_maxbin.028.fasta_sub.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.028.fasta_sub.contigs.fa,2518409
chicken1_D42_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.033.fasta.contigs.fa,1731324
chicken1_D42_maxbin.035.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.035.fasta.contigs.fa,2063898
chicken1_D42_maxbin.036.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.036.fasta.contigs.fa,5025090
chicken1_D42_maxbin.037.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.037.fasta.contigs.fa,2241845
chicken1_D42_maxbin.054.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.054.fasta.contigs.fa,7498035
chicken1_D42_maxbin.059.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_maxbin.059.fasta.contigs.fa,1977726
chicken1_D42_metabat2.69.fa.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D42_metabat2.69.fa.contigs.fa,2757571
chicken1_D43_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.002.fasta.contigs.fa,1034386
chicken1_D43_maxbin.004.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.004.fasta.contigs.fa,1641762
chicken1_D43_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.005.fasta.contigs.fa,2156190
chicken1_D43_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.006.fasta.contigs.fa,2290062
chicken1_D43_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.007.fasta.contigs.fa,3530505
chicken1_D43_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.009.fasta.contigs.fa,2901262
chicken1_D43_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.011.fasta.contigs.fa,1402110
chicken1_D43_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.015.fasta.contigs.fa,1866863
chicken1_D43_maxbin.018.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.018.fasta.contigs.fa,2749431
chicken1_D43_maxbin.021.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.021.fasta.contigs.fa,2088976
chicken1_D43_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.022.fasta.contigs.fa,1794393
chicken1_D43_maxbin.025.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.025.fasta.contigs.fa,4218016
chicken1_D43_maxbin.026.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.026.fasta.contigs.fa,2189562
chicken1_D43_maxbin.028.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.028.fasta.contigs.fa,1223780
chicken1_D43_maxbin.029.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.029.fasta.contigs.fa,1697787
chicken1_D43_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.032.fasta.contigs.fa,1868545
chicken1_D43_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.033.fasta.contigs.fa,2443062
chicken1_D43_maxbin.035.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.035.fasta.contigs.fa,2631723
chicken1_D43_maxbin.038.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.038.fasta.contigs.fa,1719357
chicken1_D43_maxbin.041.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.041.fasta.contigs.fa,2458731
chicken1_D43_maxbin.043.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.043.fasta.contigs.fa,1657151
chicken1_D43_maxbin.045.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.045.fasta.contigs.fa,1891504
chicken1_D43_maxbin.046.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.046.fasta.contigs.fa,2130147
chicken1_D43_maxbin.047.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.047.fasta.contigs.fa,2999906
chicken1_D43_maxbin.048.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.048.fasta.contigs.fa,1637912
chicken1_D43_maxbin.053.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.053.fasta.contigs.fa,2016570
chicken1_D43_maxbin.057.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.057.fasta.contigs.fa,2422481
chicken1_D43_maxbin.062.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.062.fasta.contigs.fa,3789054
chicken1_D43_maxbin.072.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.072.fasta.contigs.fa,2351394
chicken1_D43_maxbin.086.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.086.fasta.contigs.fa,2373875
chicken1_D43_maxbin.100.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.100.fasta.contigs.fa,2169060
chicken1_D43_maxbin.107.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.107.fasta.contigs.fa,2527365
chicken1_D43_maxbin.115.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.115.fasta.contigs.fa,1729916
chicken1_D43_maxbin.153.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D43_maxbin.153.fasta.contigs.fa,1342369
chicken1_D4_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.001.fasta.contigs.fa,3987280
chicken1_D4_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.007.fasta.contigs.fa,1403801
chicken1_D4_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.008.fasta.contigs.fa,2803011
chicken1_D4_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.010.fasta.contigs.fa,2566508
chicken1_D4_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.011.fasta.contigs.fa,2852890
chicken1_D4_maxbin.013.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.013.fasta.contigs.fa,3815429
chicken1_D4_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.015.fasta.contigs.fa,3029554
chicken1_D4_maxbin.020.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.020.fasta.contigs.fa,2642114
chicken1_D4_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.022.fasta.contigs.fa,1895805
chicken1_D4_maxbin.023.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.023.fasta.contigs.fa,3285512
chicken1_D4_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.024.fasta.contigs.fa,2077244
chicken1_D4_maxbin.025.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.025.fasta.contigs.fa,3061421
chicken1_D4_maxbin.026.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.026.fasta.contigs.fa,2584403
chicken1_D4_maxbin.027.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.027.fasta.contigs.fa,1891254
chicken1_D4_maxbin.031.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.031.fasta.contigs.fa,3198380
chicken1_D4_maxbin.032.fasta_sub.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.032.fasta_sub.contigs.fa,6942029
chicken1_D4_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.033.fasta.contigs.fa,2766255
chicken1_D4_maxbin.034.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.034.fasta.contigs.fa,2083234
chicken1_D4_maxbin.047.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.047.fasta.contigs.fa,2843241
chicken1_D4_maxbin.059.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_maxbin.059.fasta.contigs.fa,2677336
chicken1_D4_metabat2.31.fa.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D4_metabat2.31.fa.contigs.fa,2152944
chicken1_D5_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.001.fasta.contigs.fa,2017372
chicken1_D5_maxbin.003.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.003.fasta.contigs.fa,4049525
chicken1_D5_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.007.fasta.contigs.fa,1380705
chicken1_D5_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.009.fasta.contigs.fa,2253997
chicken1_D5_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.010.fasta.contigs.fa,2327091
chicken1_D5_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.011.fasta.contigs.fa,3166904
chicken1_D5_maxbin.013.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.013.fasta.contigs.fa,2533617
chicken1_D5_maxbin.020.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.020.fasta.contigs.fa,3138318
chicken1_D5_maxbin.021.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.021.fasta.contigs.fa,1946212
chicken1_D5_maxbin.024.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.024.fasta.contigs.fa,2011119
chicken1_D5_maxbin.025.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.025.fasta.contigs.fa,2356868
chicken1_D5_maxbin.028.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.028.fasta.contigs.fa,5802782
chicken1_D5_maxbin.030.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.030.fasta.contigs.fa,2225768
chicken1_D5_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.032.fasta.contigs.fa,3362442
chicken1_D5_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.033.fasta.contigs.fa,1795668
chicken1_D5_maxbin.034.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.034.fasta.contigs.fa,2495641
chicken1_D5_maxbin.035.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.035.fasta.contigs.fa,2516859
chicken1_D5_maxbin.036.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.036.fasta.contigs.fa,3748578
chicken1_D5_maxbin.038.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.038.fasta.contigs.fa,1893834
chicken1_D5_maxbin.040.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.040.fasta.contigs.fa,3166950
chicken1_D5_maxbin.042.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.042.fasta.contigs.fa,2123468
chicken1_D5_maxbin.054.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.054.fasta.contigs.fa,3035189
chicken1_D5_maxbin.085.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D5_maxbin.085.fasta.contigs.fa,2578732
chicken1_D6_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.001.fasta.contigs.fa,3986272
chicken1_D6_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.002.fasta.contigs.fa,2286329
chicken1_D6_maxbin.004.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.004.fasta.contigs.fa,2641248
chicken1_D6_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.006.fasta.contigs.fa,3085048
chicken1_D6_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.007.fasta.contigs.fa,1390618
chicken1_D6_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.009.fasta.contigs.fa,2292816
chicken1_D6_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.012.fasta.contigs.fa,5739664
chicken1_D6_maxbin.014.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.014.fasta.contigs.fa,2332949
chicken1_D6_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.015.fasta.contigs.fa,2025729
chicken1_D6_maxbin.018.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.018.fasta.contigs.fa,1693620
chicken1_D6_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.022.fasta.contigs.fa,2567921
chicken1_D6_maxbin.023.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.023.fasta.contigs.fa,1797003
chicken1_D6_maxbin.025.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.025.fasta.contigs.fa,4009600
chicken1_D6_maxbin.026.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.026.fasta.contigs.fa,2619253
chicken1_D6_maxbin.027.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.027.fasta.contigs.fa,3187477
chicken1_D6_maxbin.030.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.030.fasta.contigs.fa,1972574
chicken1_D6_maxbin.032.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.032.fasta.contigs.fa,2368098
chicken1_D6_maxbin.033.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.033.fasta.contigs.fa,2731856
chicken1_D6_maxbin.034.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.034.fasta.contigs.fa,1906906
chicken1_D6_maxbin.038.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.038.fasta.contigs.fa,3035059
chicken1_D6_maxbin.039.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.039.fasta.contigs.fa,4724584
chicken1_D6_maxbin.040.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.040.fasta.contigs.fa,2018160
chicken1_D6_maxbin.054.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D6_maxbin.054.fasta.contigs.fa,2015231
chicken1_D7_maxbin.001.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.001.fasta.contigs.fa,3979544
chicken1_D7_maxbin.002.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.002.fasta.contigs.fa,2179381
chicken1_D7_maxbin.005.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.005.fasta.contigs.fa,1397546
chicken1_D7_maxbin.006.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.006.fasta.contigs.fa,2536433
chicken1_D7_maxbin.007.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.007.fasta.contigs.fa,2484942
chicken1_D7_maxbin.008.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.008.fasta.contigs.fa,3139274
chicken1_D7_maxbin.009.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.009.fasta.contigs.fa,3683532
chicken1_D7_maxbin.010.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.010.fasta.contigs.fa,2806903
chicken1_D7_maxbin.011.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.011.fasta.contigs.fa,3292711
chicken1_D7_maxbin.012.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.012.fasta.contigs.fa,2037645
chicken1_D7_maxbin.014.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.014.fasta.contigs.fa,2844687
chicken1_D7_maxbin.015.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.015.fasta.contigs.fa,4631110
chicken1_D7_maxbin.016.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.016.fasta.contigs.fa,3007141
chicken1_D7_maxbin.017.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.017.fasta.contigs.fa,2030340
chicken1_D7_maxbin.018.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.018.fasta.contigs.fa,1836568
chicken1_D7_maxbin.021.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.021.fasta.contigs.fa,2548523
chicken1_D7_maxbin.022.fasta.contigs.fa,/datadrive05/Flo/NRP72/chicken1/ssbins/ssbins_genomes_chicken1/chicken1_D7_maxbin.022.fasta.contigs.fa,3793199
